gene_ID,Log2FC,padj
TMCC3,0.867384503,0.038246132
GP5,0.86723987,0.047956092
CYP39A1,0.867022343,9.50E-05
EXOC6,0.866832904,5.76E-05
PLCG1,0.865998443,0.0040292
RTKN2,0.864832177,0.001171629
IFI35,0.862544284,0.001263847
WEE1,0.862454949,0.000102115
CEP55,0.861387645,0.008191941
43891,0.859633044,0.005429331
ROGDI,0.85950562,2.80E-06
POPDC2,0.856085989,0.028868496
FAM185A,0.85393994,1.74E-05
IL4R,0.852964229,0.001171141
SRGAP2,0.852637946,6.98E-06
MCM4,0.850947585,3.04E-06
ARVCF,0.850165374,0.00526174
HAUS6,0.84924836,0.005904739
ITPR3,0.849208517,0.037358264
RAB10L,0.848818644,0.043561522
ABCG2,0.84828103,0.006375412
KBTBD11,0.848103016,0.003945851
MYO18B,0.845709344,0.000533502
GNAI3,0.84431695,4.49E-07
MYO9B,0.843805374,2.20E-06
KIF20A,0.843609412,2.22E-05
JARID2,0.843185706,6.45E-07
PBK,0.840137329,0.003144606
EFCAB5,0.839845014,0.00492218
NAV2,0.83969646,0.007217624
HMOX2,0.839578646,0.001171629
OPTC,0.836639502,0.02316448
IL12RB2,0.83453965,0.010338512
NUDT4,0.834146645,6.57E-08
SLC22A16,0.831414474,0.029981537
CSMD2,0.831219612,0.047809183
ACAT1,0.830341654,2.06E-07
MAP4K4,0.830154304,9.44E-06
C18H17orf62,0.829017426,0.000392365
LOC107054742,0.828777946,0.041747096
ZNF710,0.827627052,2.96E-07
ITPK1,0.827221644,0.015682546
AKAP7,0.826803288,0.000141053
CDCA7L,0.826586308,5.32E-05
CEP135,0.825869216,0.000844417
CCDC71,0.825333393,0.000900143
NMI,0.825160212,2.43E-05
INTS12,0.824267855,0.000410297
LOC107055206,0.823797946,0.049562618
DBF4,0.823784543,0.001118524
RMI2,0.822473891,0.010846956
FEN1,0.820994431,2.74E-07
CPOX,0.820112598,0.019136647
DAPK1,0.819838479,0.003190915
TKT,0.819114614,4.25E-06
LOC112532833,0.818874846,4.13E-05
RAB9B,0.816886302,1.73E-06
TENM4,0.816511073,0.009189279
SLC12A7,0.815421339,0.00385992
LYRM2,0.814749949,0.029520461
RAD54L,0.81422942,0.006890236
B3GNT2,0.813766409,8.32E-05
CEMIP,0.812942854,0.037959543
ANXA4,0.81287407,0.005342384
IKZF2,0.812323555,2.80E-06
G6PD,0.812166251,0.001011355
INIP,0.81161163,0.01828325
CEP295,0.810840914,2.03E-06
HMCES,0.810112846,0.001886543
TRIM2,0.8086803,0.019872089
LDLR,0.808603329,0.026814156
CENPS,0.808452436,0.025164866
CDCA7,0.807537062,0.000229782
LOC112532089,0.807480843,9.21E-05
CHD1L,0.803409302,1.36E-05
CPM,0.803317798,0.035242556
FAM174A,0.803218747,0.030135317
SHMT1,0.802724678,0.023052047
GPR137B,0.802099501,0.001021463
IL22RA2,0.801483565,0.028120308
PTDSS1,0.801395977,4.38E-05
CISH,0.801301682,0.039206184
MME,0.801137751,0.013894465
PIP4K2A,0.80099979,0.001200934
BMT2,0.800507914,0.005743751
ACOT8,0.800302628,0.00136689
PMPCB,0.799180089,6.14E-05
BIN1,0.797516542,0.000117979
KIAA1211,0.797067583,0.002147677
DENND2D,0.796935931,0.005917683
WDR91,0.795254172,1.21E-05
GSTK1,0.795120305,6.88E-08
PRIM2,0.794916998,0.002996447
POLG2,0.793340327,0.005126246
WDR41,0.793304382,0.000107579
GSR,0.792679331,8.65E-06
LOC415478,0.792574695,0.002791913
CD274,0.79111525,0.001663114
EYY68_mgt13,0.790883232,0.007806338
E2F3,0.789410203,0.004778959
PARD6G,0.789057328,0.000271707
MRPL50,0.788698578,0.045454218
ORC1,0.78790921,0.013475148
LOC107053919,0.78759743,5.93E-05
WDR90,0.786327629,0.000218602
DOCK10,0.786077862,0.002088888
GALC,0.785909211,6.20E-06
CNDP2,0.785674848,1.34E-05
PIBPPDD4L,0.784217013,0.001876957
LOC421106,0.784181462,3.93E-06
CYP1B1,0.783744708,0.02020072
GBP4L,0.78368496,0.018890771
TRANK1,0.78345125,1.55E-05
FAM126A,0.783347653,0.004502451
UBAC1,0.782526094,0.008747457
TK1,0.781565888,0.003476062
RIN3,0.781493693,0.004240929
OSBPL10,0.781315835,0.005488858
JMJD4,0.77915128,1.11E-05
CAPN5,0.778942278,0.039421824
IL18R1,0.775397968,0.046057758
ANKRD52,0.774796114,0.041434437
DOCK11,0.774702814,0.008793999
RFC5,0.773336538,8.15E-05
RAP2A,0.773183429,0.000681798
RAPGEF4,0.771873862,0.00256243
TPCN2,0.771499631,2.93E-05
TSPAN4,0.771147885,0.040397247
ANKDD1A,0.769953873,0.038652804
LOC107049545,0.769441101,0.000363184
SFMBT1,0.767579949,0.006884194
CDC42SE2,0.767104554,0.006039499
PODXL2,0.765869494,0.025347512
FSCN1,0.76516723,0.009685714
ATP6V1H,0.764864335,7.51E-10
LBP,0.763060091,0.00901306
ERMP1,0.761848671,0.009385704
CPEB2,0.761738986,0.005481739
HIST1H101,0.761628272,0.012230352
ANTXR2,0.761310665,1.05E-06
ACER2,0.760540524,0.037123746
LOC101747869,0.760343466,0.000719943
ENAH,0.760311829,5.79E-08
SOD2,0.759589087,1.87E-05
NADK,0.758727115,0.002576794
LOC101748694,0.758528206,0.003251841
LOC112531742,0.758313764,0.010664681
CENPC,0.757165314,0.019219798
UQCRC1,0.755922035,1.09E-07
FAM175A,0.755912324,0.004096024
HMMR,0.755726538,0.003932679
ARID5B,0.755674919,0.003139071
PLVAP,0.755044663,0.037698138
USP49,0.754844842,0.017265076
OGG1,0.754583316,0.01243463
ENTPD2,0.75202218,0.010867396
ANKLE1,0.750365548,0.0028577
CHFR,0.750295374,3.42E-05
TIMP4,0.750000053,0.002564152
FANCI,0.749918161,0.004396067
FBXO39,0.749581599,0.00160689
LOC771161,0.74933184,0.045778325
MYC,0.748600402,2.69E-05
MGME1,0.7475816,0.010797064
TAMM41,0.746689156,0.001566177
BEND4,0.746645097,0.03357745
AP1S3,0.744687459,0.02255996
SLC37A2,0.744549728,0.000451826
TOR1AIP1,0.744469178,5.53E-09
SERPIND1,0.744426681,0.026079875
RND3,0.742952407,0.042090326
SHISA9,0.742653423,0.048697957
TBC1D1,0.741845732,0.000100516
OSBPL11,0.74099684,0.000973378
CDC34,0.74074139,0.004704072
MFSD10,0.740699432,0.007267656
GAK,0.740531841,0.001288496
ATP5G3,0.740307228,2.32E-05
MCM10,0.740064763,0.013043627
SLC25A3,0.739978835,5.27E-10
AK2,0.739361501,0.034236248
TSPAN14,0.73883989,0.007274678
KLF7,0.738132721,0.009425656
ALAS1,0.7372153,0.001161056
MCL1,0.736902677,6.78E-05
DCBLD1,0.736561294,0.027634848
SMIM3,0.736523509,0.038330759
XRCC6,0.736197411,0.000395552
APAF1,0.735870379,0.022050862
ZNF648,0.735837719,0.000716534
ARHGAP12,0.735457372,0.007493735
MXD1,0.735333886,0.002533982
ATP13A3,0.734619589,0.004983149
RAB8B,0.733359523,0.00036423
HIGD2A,0.73320743,0.003388133
HELB,0.732973771,0.01248613
CFD,0.732744249,0.048577055
SLC35F6,0.732544003,0.017711388
LRP2BP,0.732252186,0.023715224
DDX24,0.732238674,0.002985724
IMP3,0.731301112,0.003835432
FKBP15,0.730621392,1.41E-07
ADAL,0.729966571,0.032572017
PDGFA,0.729733238,0.016585985
SMARCA5,0.726540593,0.000507378
ARPP21,0.72640303,0.049731176
GNAT2,0.725764952,1.34E-05
RMDN3,0.724370091,0.003500694
RNASEH2B,0.724094186,7.31E-05
TTYH3,0.723842088,0.011338966
RRAGA,0.72354241,0.001125696
SNRPD1,0.722876638,0.003978311
PA2G4,0.721732478,6.03E-06
RPS6KA1L,0.721327066,0.00479918
NONO,0.719034474,7.55E-08
LOC107050659,0.71890189,0.000742416
ATP9A,0.718576307,0.001635742
CAMKMT,0.718543172,0.006590887
PREX1,0.717624579,0.033863555
TNFRSF21,0.717001207,0.01405909
MAPKAPK2,0.716885141,0.000594338
43898,0.716729704,0.002406805
LOC112530674,0.715550689,0.001246853
ESCO2,0.714280472,0.009058075
CAPZA1_1,0.713445375,3.52E-06
ATP5G1,0.71267998,9.84E-05
TET2,0.712384337,8.48E-05
H2AFV,0.709981814,0.000992427
TRMT61A,0.708659368,0.00010811
POLE,0.707877307,0.00205928
CENPP,0.707355971,0.014243581
ACTR5,0.706608565,0.002868788
FREM3,0.706319589,0.027109685
PM20D2,0.706019225,0.038345833
CENPU,0.705510046,0.004536499
ARPC3,0.704826514,0.000166752
TCF7L2,0.704258066,0.005011961
TFB2M,0.704040915,0.014195715
GZMM,0.703440872,0.008164695
SLC6A6,0.703033722,0.005224379
OSBPL8,0.702885831,0.001485554
NDUFAB1,0.701434795,0.003582063
SHOC2,0.701307546,1.91E-05
ZDHHC17,0.700775786,0.006602819
DCTD,0.70073901,0.006790295
NSUN3,0.700657574,0.002490295
DEF6,0.700650335,0.006532883
CYTH1,0.70029865,0.000742909
NDUFB2,0.700229982,0.004545955
ITCH,0.700213959,0.009306407
LGMN,0.696800386,1.57E-06
RRM1,0.696660386,0.000131452
CKLF,0.6966167,0.002422987
C8H14ORF80,0.696075415,0.011016298
MCM6,0.694224321,0.001727081
PDRG1,0.693982458,0.002723552
MPC1,0.693084219,1.34E-06
DLST,0.692838512,1.44E-06
SLC38A10,0.692557438,0.000452089
IDH2,0.691042792,9.58E-05
DIAPH3,0.690559896,0.024863668
URB1,0.6896719,0.007283175
FANCD2,0.689599212,0.000236624
BARD1,0.68791676,0.009925371
BMF,0.687466498,0.002685129
RAP2B,0.687246306,0.001869407
PIGG,0.686871232,0.013590476
PTGR1,0.686404917,0.009192138
ECD,0.686181583,0.045699661
TDP1,0.685213661,0.001527673
LOC107057188,0.684929367,0.000311102
LRRC39,0.684546728,0.016374893
RAP1A,0.684106469,1.93E-07
PAGR1,0.684098622,0.048605578
PASK,0.684029827,0.038061937
ACOT7,0.683844345,0.015090323
B4GALNT3,0.68300627,0.004028337
FAM189A2,0.68272024,0.033714518
CEBPD,0.68119271,0.021979896
AP5M1,0.679600649,0.005488175
PNKD,0.679523033,0.012194228
NUBP2,0.67757465,0.001642859
ODF2,0.677398131,1.01E-06
PML,0.675285572,0.008267794
UQCRFS1,0.675237877,3.49E-06
RTN3,0.673927963,6.23E-05
METTL6,0.673734545,0.002916192
GLA,0.673397457,0.010895723
TMPO,0.673275363,0.003868426
NDUFB5,0.673158514,0.001636915
RAP1B,0.673141734,0.001486499
GNB4,0.672906554,5.50E-05
PTP4A3,0.671901102,0.004970763
ABCB7,0.671506133,0.033902434
TIMP3,0.671448046,0.044050279
LRPPRC,0.671098096,3.45E-06
MARK1,0.670044107,0.010384078
EME1,0.670006541,0.015748972
SEM1,0.668806755,1.69E-05
CBARP,0.668057651,0.011110679
SOX4,0.667785437,0.009349177
LOC112533354,0.667772998,0.003580485
PLIN4,0.667744558,0.001732193
UQCRB,0.667501949,2.60E-09
LNPEP,0.667195748,5.34E-05
TBCCD1,0.666349375,0.001790081
IGFBP5,0.666267641,0.045153129
SFR1,0.666223771,0.048193239
CTBPL,0.666201117,1.92E-06
TNKS,0.665242478,0.004970763
ATAD5,0.665074317,0.006921093
RAD52,0.664840312,0.017020233
PRC1,0.664087843,8.95E-05
TMEM14CL,0.663473926,0.006252753
CTNNB1,0.663094069,0.01903377
TRMT5,0.662212219,0.000621748
RPA2,0.661785222,0.001309705
LOC423693,0.661782441,1.40E-05
MAD2L1BP,0.661464648,0.000953935
EPB41L2,0.661276729,0.010815535
TBC1D5,0.661231216,0.000574362
CKAP2,0.66101053,0.008826734
ANAPC4,0.659251249,0.008005359
LOC424430,0.65924434,0.01175916
IFNGR1,0.658069487,0.035795823
LPCAT1,0.657969839,5.41E-06
CMTM4,0.657756938,0.005486247
MRPL35,0.657571421,0.006650366
LOC107051009,0.656597935,0.004941862
CASP8,0.655264426,0.039556947
ECT2,0.654591754,0.006801419
OMA1,0.654272672,0.00125155
ECH1,0.654059924,0.002752176
FNBP1,0.653831364,0.001035206
CCT2,0.652995043,3.70E-11
PARP9,0.652890511,0.019008277
BORL4,0.652274192,0.021329705
LOC107056441,0.651995216,0.012878482
RFFL,0.650937438,0.010874642
ANP32B,0.649997261,1.05E-06
GGA2,0.649420615,0.001979839
ATP6V1C1,0.649346093,1.45E-09
PLA2G7,0.648686324,0.000788617
ATP6V1D,0.648674706,1.78E-07
PSMC3IP,0.647302234,0.024720698
RFKL,0.647228664,0.002038931
ORC4,0.647198886,0.000245784
APPBP2,0.645791338,0.000120645
SNRPF,0.645783959,0.005565385
ATP8A2,0.64522759,0.018147472
FBXO18,0.644791628,0.024621886
DCLRE1B,0.643317785,0.035403979
BAK1,0.641935643,0.000580242
UBE2QL1,0.641538458,0.021902494
CEP85,0.641474226,0.000513513
LOC107051705,0.641006978,0.006245324
PTER,0.640996113,0.002089138
NPM3,0.640033681,0.043283374
PYCRL,0.639096132,0.038482215
ABCC4,0.638497944,0.042118385
SMC4,0.637349676,0.001085368
LOC770126,0.636966259,0.038893165
CDYL2,0.636487414,0.035576393
COMMD1,0.635527956,0.002456891
COX6A1,0.634324206,0.000120648
G2E3,0.634290601,0.016695596
LOC107052222,0.633040772,0.012561081
CHD4,0.631786062,0.000103069
IMPAD1,0.631494826,0.029458542
PCMTD1,0.631053581,5.67E-05
RNF150,0.630908753,0.002399086
LIMK1,0.629209486,0.034160755
COX5A,0.629052226,0.016687344
ST3GAL2L,0.628732274,0.039177889
IPO7,0.628321539,2.16E-05
NRAS,0.628286821,0.00013155
ATP5L,0.628071162,0.014645632
ALDH4A1,0.627514124,0.000534679
LOC101749321,0.627445756,0.006010458
EIF5A2,0.626587694,6.66E-09
LOC101750690,0.626209429,0.045699661
CCDC82,0.625591601,0.036884262
PCBP4,0.62557093,0.03633877
HPS1,0.625094043,0.002589238
AAAS,0.624941991,0.002211185
NSD1,0.624935325,0.027420487
PLAA,0.624076529,0.017204476
PCNA,0.62405053,0.000361119
MRPP3,0.623959128,0.000990227
UNC93B1,0.623762374,0.000205141
SMC5,0.623724242,0.021796604
FANCL,0.623688377,0.039740564
COX10,0.623616253,0.002868088
NDUFS8,0.623159049,0.004397532
MGST3,0.623155909,0.003138611
LY75,0.622889312,0.029410607
POC1B,0.622675292,0.018174604
NKIRAS1,0.622461821,0.048046159
ATP6V0C,0.621796938,3.27E-10
SLC27A1,0.621507154,0.009838392
PIM1,0.621419419,0.047531645
TDH,0.621065677,0.003008575
WDR76,0.620803268,0.01377802
TGFB2,0.620409385,0.012154215
PSMA6,0.619492348,0.000384769
INO80C,0.618111267,0.012469024
RFC3,0.61807383,0.005939089
LAP3,0.618015385,0.000885189
EYY68_mgr02,0.617783826,0.013416188
DLD,0.617760696,1.79E-05
ERP29,0.616680637,0.004335227
ACTB,0.616496262,0.000356597
BCAR3,0.615366464,0.009372534
CLUH,0.614262779,0.007560632
LUZP1,0.614224762,0.004485098
ANKRD44,0.612853164,0.000654244
MVD,0.61277208,0.018561268
ZDHHC13,0.612168856,0.003324801
RELL1,0.611245238,0.0055975
AMMECR1,0.611006546,0.021275835
ULK2,0.610731939,0.034516464
NEMP1,0.609318676,0.007443613
KCTD1,0.607867253,0.022076555
USP32,0.607242061,0.030602412
PES1,0.605967025,1.26E-05
RRP8,0.605951521,0.037321045
M6PR,0.604612713,2.14E-06
ACTR2,0.604396147,0.001488351
EYY68_mgr01,0.604027263,0.023553094
GNB5,0.603701704,0.043797609
MAN2A1,0.603467321,0.009546934
AIMP1,0.603450987,0.000608885
OGDH,0.60338845,1.87E-06
LDAH,0.602957256,0.029221797
FAHD2AL,0.601085339,0.027468965
BOLA3,0.600508462,0.031427289
WDR81,0.600326593,6.95E-05
KIAA1524,0.60017112,0.030815434
RGI3L1,0.6000747,0.001931946
NNT,0.598658671,0.000212403
TRAK2,0.598366515,0.004871152
LOC101749363,0.597730306,0.043437458
PRIM1,0.596160211,0.013291889
LOC101749275,0.596110247,1.62E-05
TRMT13,0.59592214,0.027679647
NUR2L,0.595728919,7.98E-05
AGL,0.595526805,8.05E-06
ACSL1,0.595434688,0.015748972
ATAD2,0.594977872,0.048676548
PTPRG,0.594616536,0.030901477
DPH5,0.594598639,0.000991768
LOC422757,0.594298424,0.000723577
BZW2,0.594154133,6.05E-05
PDE7A,0.594117232,0.018999055
NT5C3A,0.593234809,0.041322796
H2A2BL,0.593208072,0.011748369
FTSJ3,0.592707297,0.001177328
E2F1,0.592136945,0.028855263
GRK2,0.591667046,0.003380626
METTL8,0.591039071,0.030009358
ZNF764L,0.589896247,0.018004434
SAMD11,0.589641902,0.024838177
COMTD1,0.589298386,0.024502138
TMEM53,0.588370527,0.001337123
EMG1,0.587735264,0.021301311
SAMHD1,0.587645642,0.001059377
CEP70,0.587340324,0.001171629
FBXW7,0.586462046,0.000985617
SASS6,0.585938233,0.006634106
CENPT,0.585417,0.004437773
AGPS,0.585302648,0.00636095
SNRPL,0.584080759,0.001765591
CENPQ,0.58336113,0.026079875
ADIPOR2,0.583098167,0.000153562
NEU3,0.582981986,0.000552341
SPHK1,0.582928687,0.015952857
CAPN1,0.582686889,0.001557028
MRPL54,0.582326053,0.017632904
NDUFB4,0.582065766,0.015588261
RMDN1,0.581961034,0.031948092
ABRACL,0.581740939,0.005431528
TMEM169,0.581643386,0.043363589
BLM,0.5805058,0.009610788
LOC112531360,0.58013045,0.024502138
MYH9,0.579575667,0.011569082
MTMR3,0.578866272,3.96E-06
RAB5C,0.578771957,3.76E-05
TSC22D2,0.577367044,0.000948851
OLA1,0.576373352,0.007436233
HEATR1,0.57583816,0.00240074
ABCC13,0.575212428,0.024717945
PRDX3,0.573468647,0.012826905
GFOD2,0.572749919,0.002533982
PAK2,0.572288454,7.51E-06
SLC36A1,0.571809465,0.002836861
CMC2,0.570448351,0.032723245
RANGAP1,0.570375035,0.001089026
MRPS25,0.569667147,0.00195003
RHOH,0.5695337,0.014277422
CASP7,0.56940642,0.033183825
PLEKHO1,0.568140044,0.045778325
PRPSAP2,0.567842323,0.006284157
GPR68,0.567519358,0.02295582
LOC417551,0.5671874,0.029400787
CYP2J23,0.56661347,0.012110786
SLC38A6,0.566451616,0.007433201
CA2,0.565985644,0.010938109
ZDHHC7,0.565483396,0.000218452
F13A1,0.565423565,0.017223638
NRBP2,0.565227486,0.018424925
NMNAT1,0.564354152,0.008193442
CECR5L,0.564247158,0.034614426
SLC9A5,0.564128371,0.021306521
BORCS8,0.563419255,0.014676665
MIS18A,0.562087087,0.001717836
LRRK2,0.56150602,0.043349542
RCC1,0.56139588,0.010664681
MRPL27,0.561213534,0.029596206
SSH2,0.560957422,0.028141226
PRMT3,0.560737124,0.011507389
ZBTB37,0.560732333,0.001241273
MASTL,0.559942849,0.038040448
NCBP1,0.559177157,0.001111899
TBCE,0.558942765,0.003723711
TOM1L2,0.558446847,3.85E-06
MOB1A,0.558123865,0.007436233
SH2D4A,0.557270697,0.007806338
MICAL3,0.557037046,2.43E-05
IDH3A,0.556823256,0.004484516
LOC101750715,0.556821482,0.026692945
KIF2A,0.556193845,0.000359832
HEMK1,0.55609693,0.026505268
HOOK2,0.556011239,0.023466013
MTMR8,0.555979698,0.012707908
ANP32A,0.555753134,0.000748186
ATAD3A,0.555731208,0.015748972
DENND2C,0.555701525,0.017319374
CTNND1,0.554442366,0.000510156
KIAA0319L,0.553197859,0.015934214
TMEM258,0.5525706,0.033346539
UQCRC2,0.552498026,0.000204375
NASP,0.552404026,0.001495517
HADHA,0.55186421,8.22E-06
FKBP3,0.551454221,0.042790017
TMEM168,0.550647491,0.001819142
MDH2,0.55012056,0.001370398
CMTR1,0.549953456,0.02255996
ITPR2,0.549126113,0.00300244
EIF3L,0.548860428,0.000120392
NECAP1,0.548819474,0.011658672
SLC22A23,0.547781848,0.001095979
H6PD,0.54719459,0.022466635
ATP5F1B,0.547092898,0.003004001
SACS,0.546974359,0.008267794
NMT1,0.546791569,0.004551289
HMGB3,0.546615026,0.003212123
LSM7,0.546238361,0.001088926
DENND1B,0.545600687,0.027886931
TRAPPC3,0.545569735,4.68E-07
CHEK1,0.545569115,0.038657662
TRIP13,0.545457177,0.026783593
NDUFA7,0.544972366,0.046410716
GNS,0.544664001,0.000146712
FARSB,0.542595925,0.00073659
SULT1B1,0.542251634,0.004651153
SVIL,0.541504067,0.005098114
SLC25A20,0.54083043,0.001336388
RASAL2,0.539783296,0.006567017
ATXN7,0.539779704,0.016086203
CHD1Z,0.539563178,0.020268538
PRKDC,0.538520763,0.036635156
TRERF1,0.538415887,0.004842409
FTH1,0.538137505,0.046266623
C2H6ORF62,0.537590208,0.001110835
FKBP1C,0.537357743,0.002088817
TOR2A,0.536473186,0.017392311
MTMR14,0.536186874,0.006434498
LOC107049913,0.535731717,0.044155013
AGO4,0.534737183,0.009467473
HNRNPLL,0.533807081,0.001385741
BLMH,0.533484316,8.01E-05
TNFAIP3,0.533410727,0.003047998
TSPO,0.533387574,0.048126333
PHF10,0.533238105,0.007472427
PGLS,0.531718981,0.002594061
SZT2,0.531466614,0.002046113
ADK,0.529078092,0.005169438
TBC1D24,0.527443666,0.027680537
COX7A2,0.526458961,0.02468387
PPP6R2,0.526315194,9.14E-05
RAN,0.526139658,6.72E-05
IGF2R,0.526039818,0.019375595
LOC424111,0.525743945,0.032821159
MRPL53,0.525400125,0.013769519
HMGN5,0.525070666,0.005462844
TTC7B,0.524723383,0.020564492
DUS2,0.523712408,0.007241748
EYY68_mgt12,0.522997529,0.032215391
ITSN1,0.522811835,0.00732854
UCHL3,0.522676037,0.001416541
TNIP1,0.522304951,0.01550079
GLI3,0.521372113,0.035572359
ELOF1,0.521189659,0.044112705
UBC,0.521083588,0.015233738
MYO18A,0.520896335,0.007723499
SLC39A10,0.52074268,0.006915944
BFAR,0.520022705,0.016881254
PEMT,0.51826659,0.035053331
DHRS4,0.517723186,0.028621547
GNL3,0.51695601,0.000300436
BCL2L10,0.516323668,0.023492666
MIR3064,0.515967798,0.008164695
AATF,0.515720387,0.011651064
COX7B,0.514900698,0.006018262
LOC101749223,0.514583256,0.015885011
ACTC2L,0.51443694,0.031872414
MEMO1,0.512759924,5.57E-06
GLYR1,0.512434047,0.003452883
SLC15A4,0.510151423,0.001617715
NAA15,0.51005015,0.013902363
LOC107057078,0.50977153,0.022669069
CTPS1,0.509709593,0.017711388
TXLNG,0.509445079,0.002996447
QPCTL,0.508579096,0.0341225
PPIL4,0.508530288,0.012076048
CDK2,0.50845103,0.005561826
ELOVL1,0.508141116,0.007083896
DIAPH2,0.507702951,0.018393243
SNRNP200,0.507274954,0.000659174
PRDM11,0.506731555,0.005967625
HMBS,0.506400569,0.019349494
KDM1A,0.506030351,0.001181491
TADA3,0.505708289,0.030355621
C1H21ORF33,0.505562343,0.000279253
ATXN3,0.50526041,0.003111965
AP2B1,0.503265319,0.003092185
DOT1L,0.502533788,0.024207951
ATP5F1,0.50199765,0.005452662
ITM2B,0.501054161,0.027363999
C2H1orf35,0.499871621,0.024056237
ISCU,0.499451422,0.010682278
PDSS1,0.498773626,0.04086343
INTS1,0.497552899,0.000333216
RBM19,0.49741497,0.001834481
SERGEF,0.496454689,0.029273682
DYNLT1,0.496118109,0.026555761
PSMA2,0.49446356,2.12E-05
PARN,0.494208124,0.008606215
EIF2D,0.494193954,0.001840245
SLAINL,0.493425419,0.01225203
ABCF2,0.492248401,0.000397821
EIF3M,0.49220609,0.000870732
ADAP1,0.491506709,0.012166451
THOP1,0.491408805,0.003054602
SAMM50,0.490981715,0.001063161
TFDP2,0.490396142,0.028287288
ZDHHC12,0.490106763,0.003654717
RFWD3,0.489790347,0.048126333
LOC107052642,0.48956225,0.040132003
NUCKS1,0.489320288,0.010254341
VDR,0.488816255,0.043283374
COX4I1,0.488149727,0.00566271
PNO1,0.487913466,0.031967963
CLNS1A,0.487798943,0.000945991
CCT6A,0.487052415,4.48E-06
CAP1,0.486402738,0.000419696
RFX5,0.486311508,0.049364667
YARS2,0.484543872,0.043106799
WDHD1,0.483843205,0.043240563
HDAC2,0.483807238,1.43E-06
MACF1,0.48363134,0.029205684
FAM20C,0.482418243,0.016572732
PUM3,0.482013351,0.000314431
TMEM126A,0.480728274,0.022958219
LANCL2,0.480252411,0.030355621
FIG4,0.480027666,0.016621108
NDUFA8,0.478769468,0.037540287
NOLC1,0.47778297,0.009600789
CCDC88C,0.477225903,0.005653054
LOC107052011,0.477099118,0.022314258
PTPN1,0.476659519,0.011111409
FSD2,0.476179626,0.040399996
FOXN2,0.475011892,0.030832092
TMEM8A,0.474951952,0.032348922
IMMT,0.472800505,0.001977868
MRPL12,0.472750364,0.04493948
RPS6KA5,0.47258553,0.020607448
CCNC,0.472517493,0.001930411
DHX33,0.472361111,0.017090238
ECI1,0.472206065,0.01382891
CLAPS2,0.470360476,0.006248303
TWF2,0.470137415,0.011530884
FBXW9,0.470116984,0.047756272
MAN1B1,0.469553424,0.049165336
PRPSAP1,0.467955432,0.000753985
ALYREF,0.466721442,0.001403768
CHCHD4,0.465898816,0.02750935
CHTF18,0.46495302,0.047560973
