"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC427025",565.557599821369,-0.652650401345699,3.7252600822207,0.0778578429532644,0.961819071396136,0.994886435559854
"gene-LOC374195",505.185407768325,-1.09522476143785,3.71402856321815,0.135744763909102,0.934379709680969,0.988827177699265
"gene-LOC427010",193.165565499614,-1.0441311714596,1.44963765221216,0.95844711590162,NA,NA
"gene-LOC107055444",242.947654215681,-0.539230207204014,3.72569241037324,0.0459000514000678,0.97731132300213,0.997307245872661
"gene-SPIN1L",321.983926597058,-0.88347724026736,3.72549056469253,0.16036438475588,NA,NA
"gene-LOC124417489",21.23990002307,-0.496582774292489,2.2779222554489,0.120428372298605,0.941562842265765,0.989275433963008
"gene-LOC121108210",302.65760069891,0.803434971997937,3.72569650991568,0.0537403766311115,0.973487603388117,0.996504791934842
"gene-LOC431003",225.214406457518,-1.14555198235854,3.72585133226667,0.11667935102551,NA,NA
"gene-ST8SIA3L",26.9739521141835,-2.85210633550635,3.73990264173202,0.53586869731793,0.764957999972911,0.968527385894651
"gene-LOC769000",449.514889515855,-0.393832588188285,3.72536091053364,0.0189414350440558,NA,NA
"gene-NEDD4L",37.6090769394083,-0.6666503747362,3.72945194516818,0.131995929769502,NA,NA
"gene-LOC121108214",9.09339394163716,0.626217650551023,3.75011321227986,0.0460115584406893,0.977256835974369,NA
"gene-LOC107049459",136.986306789487,-0.79037393353391,3.72644799652435,0.0451204047623435,0.977692376012473,0.997342006678622
"gene-LOC121108213",81.178726609843,-0.215499914115137,1.80264950861057,0.129118523081772,NA,NA
"gene-LOC430766",1848.11533049402,-0.902137418279372,3.72505072056275,0.0765060180268762,NA,NA
"gene-LOC124417492",77.4008277492631,-0.561706453089876,2.40679331565083,0.266939552545779,0.875053915968715,0.983538047182112
"gene-LOC112530489",61.3680741011335,-0.0519907587558915,3.72842175643971,0.0120607620887796,0.993987765208784,0.998682296552866
"gene-LOC107049174",140.82981070494,-0.234379226429698,3.72629795600967,0.00589875122224726,NA,NA
"gene-LOC430910",745.085754516617,-0.987949398559505,3.72521726399419,0.0803433899875472,NA,NA
"gene-LOC121108819",19.8961784429515,-1.8064322382271,3.7440847246533,0.333571435089375,0.846380956496439,0.979893073843997
"gene-LOC121108809",37.0245057261307,-0.713590789910332,3.73079824614869,0.0397553148686214,NA,NA
"gene-LOC121108817",7.23706684505248,-1.44935943861845,3.75606724499302,0.160598522204225,0.922840134903176,NA
"gene-LOC121108839",13.5342922628155,-1.30147298504302,3.7421805007048,0.117533295868704,0.942926777397673,0.989275433963008
"gene-LOC121108840",16.4543734563795,-3.43478282062083,3.75348945257164,0.979294480298137,0.612842542301853,0.936592190970919
"gene-LOC121108846",8.06743239830913,-1.73118660643129,3.75456030406315,0.239053563196521,0.887340243110912,NA
"gene-HNRNPKL",2228.78438773335,-0.825964025239974,3.72502969667095,0.0771302299559551,NA,NA
"gene-LOC121108491",16.3001638736499,-0.417043122727874,0.748071737943796,0.343417315023473,0.842224513213131,0.979637446039722
"gene-LOC121108481",50.8567553497476,0.173029751189989,0.46406736686388,0.466979652581657,0.791765650892736,0.971428654874539
"gene-LOC107050579",353.35583049352,-0.722683290413876,0.42297267020321,2.96066328228741,0.227562206877565,0.768710932539481
"gene-LOC121108244",307.502163947764,-0.967365550307307,0.401760311849929,6.29493749614804,0.0429607337934614,0.483598530404775
"gene-LOC121108245",193.932077883557,0.990189836165746,1.35190598663288,1.13838449592284,0.565982427567514,0.926610476867062
"gene-LOC124417550",14.2778009170811,0.286437048750941,0.71882702066398,0.216135343163359,0.897566854606496,0.986765328195796
"gene-LOC101751171",13.6640256930105,-0.622114095702755,0.836819877405879,1.06178802744772,0.588078983911811,0.932303342422011
"gene-TCF4",253.967578053915,-0.525452500668023,0.510777113672842,1.60646507958548,0.447878835422775,0.894223511765384
"gene-LOC101751186",58.5587794561356,-0.323091348984404,0.468889022155057,3.18626069859293,0.203288251439627,0.75674286948952
"gene-ATP8B1",9.33532742338192,-0.321389531683205,0.884048594267308,0.147397221310875,0.928951627776841,NA
"gene-NARS",3283.30496363354,0.144267403497391,0.105913070811095,2.16463399295441,0.33880959485938,0.84796833023272
"gene-FECH",1969.09950779355,0.0856479513203998,0.228427622264141,0.537828050448979,0.764208955517286,0.968527385894651
"gene-ONECUT2",47.4062889734754,-1.52237715969314,0.566115374897466,7.49392557071772,0.0235892828797053,0.380464504395794
"gene-ST8SIA3",30.8115166117837,-0.264671597210864,0.764275165610145,0.138349717099118,0.933163494196298,0.988827177699265
"gene-WDR7",310.171433621172,-0.132249704892803,0.338003256190566,0.245388273426073,0.884534167717884,0.984108440074469
"gene-TXNL1",2626.63619670326,0.622409971156756,0.367774635788146,2.85530718869657,0.239871097338896,0.778357914582527
"gene-LOC124416941",1098.95385667466,-0.135328775149728,0.313441585360188,0.770249426965663,0.68036578012731,0.951123273048648
"gene-ALPK2",41.7765789707707,-0.819142246838281,0.433967188119663,3.57008396498756,0.167790016608988,0.725236403427614
"gene-PCASP1",935.516076166693,-0.115193784465132,0.175080324216858,0.678337961656041,0.712362063386719,0.958722960176459
"gene-ZNF532",914.812927396263,0.0318733804079005,0.287248573109826,0.142618489660833,0.931173886887083,0.988827177699265
"gene-SEC11C",262.808158134437,0.516529369845268,0.345823677782412,2.33147652432339,0.311692466316741,0.83155181151307
"gene-RAX",5.77346982590452,0.570494295839622,1.28922362886662,0.980217276586814,0.612559843113519,NA
"gene-LMAN1L",1717.0573144282,-0.110188194184493,0.273925519432511,0.164171411094912,0.92119300396225,0.988827177699265
"gene-ACAA2",2337.43806867606,0.316388708909848,0.342361158842444,1.24544780943171,0.53648112207504,0.918682501116421
"gene-LIPG",168.173451118074,-0.466403084085069,0.313897146854722,3.55705114358437,0.168886975504448,0.7264679306489
"gene-RPL17",20764.4116788462,0.710245583755625,0.385681557977752,3.65188588747071,0.161065696612454,0.720863801333332
"gene-C18orf32",909.444633315824,0.558329294038862,0.457407249294318,1.50453769750541,0.471296039352712,0.900462827873163
"gene-DYM",803.204709724647,-0.0366634851383713,0.148528521528399,2.05887539871711,0.357207762262246,0.857110839947924
"gene-SMAD7",195.874025780187,0.351213535820287,0.29725940844185,1.58450616360649,0.452823396911732,0.896648627398185
"gene-CTIF",357.174948275615,-0.138311832017795,0.178098320177184,0.804153576548913,0.668929377785492,0.949379314802064
"gene-ZBTB7C",39.0928079868961,0.554975119048366,0.710546772870089,1.29387079248755,0.52364809418935,0.913187903214362
"gene-SMAD2",1630.40284105736,0.396368662783221,0.343996790496797,1.32691522072449,0.515067349900929,0.910837195414571
"gene-IER3IP1",879.144166741441,0.687096059463049,0.336732786312683,4.24206386261332,0.119907828004002,0.66883987717218
"gene-HDHD2",652.562103927027,0.450069275894092,0.379889400337211,1.63019078630636,0.442597104614106,0.892071275261136
"gene-KATNAL2",95.8879312253832,0.371333934672087,0.524656855898343,0.575972546259564,0.74977188418975,0.966021037046786
"gene-PIAS2",493.097812340427,-0.0639912724052256,0.239673557837113,0.790019365718962,0.673673516131294,0.949934218536666
"gene-ST8SIA5",171.427225842743,-0.182052831749518,0.271339963214896,1.18742186726713,0.552274025081026,0.923657417852398
"gene-LOXHD1",5.96934942601157,-2.88007961717,1.20137867145102,5.7658775253716,0.0559700382495231,NA
"gene-RNF165",689.238438972627,-0.126559575193114,0.334140281949473,0.67942006310713,0.711976743623641,0.958722960176459
"gene-CZH18ORF25",551.45769769695,-0.106306111822645,0.375315622440521,0.106536314828475,0.948125731445633,0.990976752494293
"gene-HAUS1",867.508323200107,0.508620118279333,0.421578439845521,1.53515911701288,0.464135121738366,0.899379845057282
"gene-ATP5F1AZ",14192.2903587993,0.558236373656789,0.347811989789408,2.59976714126259,0.272563525585892,0.806566912983744
"gene-PSTPIP2",44.6391689821486,0.343401613810097,0.605483074362459,0.625833484406229,0.731310797360107,0.961913922144187
"gene-EPG5",509.066333889977,-0.178631144386339,0.273208496931671,1.24315196414315,0.537097314506256,0.918682501116421
"gene-SLC14A2",6.65947290140438,-0.666701688343843,1.10282081842686,0.491042447568589,0.782296680322319,NA
"gene-SETBP1",1109.14579170744,-0.673687974406312,0.290498897231011,5.86603059002096,0.053236272821749,0.517063689594504
"gene-SYT4",43.276886657943,-2.46733470579657,0.813828270505202,8.50558232872145,0.0142244755994795,0.309734567144001
"gene-PIK3C3",1139.87805237088,0.226487636486421,0.324931653240334,0.623577046570915,0.732136341646148,0.961913922144187
"gene-CELF4",12.0499027058583,-0.308398435722668,0.958066435585094,1.87739770436095,0.391136430721863,NA
"gene-KIAA1328",396.643802758504,0.0913641336123251,0.295006463376893,1.19577435346784,0.549972403904272,0.922872900401078
"gene-TPGS2",406.497978780169,0.199231050293827,0.347862297648383,0.345985085318233,0.841143887517936,0.979637446039722
"gene-PINLYP",11.2526730570453,0.904102675854574,0.981837519420681,1.6915883424347,0.429216351547409,NA
"gene-AQP3",51.3849577304747,0.0758019558802645,0.457364124683246,0.17079294283505,0.91814819271479,0.98881556346044
"gene-NOL6",2337.22232835629,0.511166222664676,0.373544165245299,1.8674986041967,0.393077179028092,0.875077178465148
"gene-UBE2R2",1607.86003161131,0.192956658610168,0.249456423101628,1.04033802455362,0.594420075189578,0.933322098901825
"gene-UBAP2",1809.34558210372,-0.0197481679026859,0.319796079383064,0.509853117904413,0.774973410730485,0.969413345726254
"gene-DCAF12L2",1466.94978317162,-0.0418587172144694,0.138379012579246,0.140759581639216,0.932039772529116,0.988827177699265
"gene-UBAP1",361.849147217152,-0.235368689746737,0.286623421372706,1.13581456349438,0.566710163322582,0.926610476867062
"gene-KIF24",489.333342390744,-0.210375827646973,0.3140675335967,0.549010085254309,0.759948172103972,0.968237494404347
"gene-NUDT2",212.483906690943,0.432996493584212,0.487094303624732,0.789135809183321,0.673971196199778,0.949934218536666
"gene-LOC427400",11.5512591986684,-0.780104894708897,0.64922406221776,1.50832548701853,0.470404298952773,NA
"gene-MYORG",53.5741651011711,-0.72071453912908,0.452003090250141,3.59610299099327,0.165621287846244,0.724880979270162
"gene-FAM219A",245.999793864844,-0.40765771532945,0.36186611464215,1.33110169596335,0.513990319181448,0.910168426901149
"gene-DNAI1",122.034525793071,0.372762977814004,0.443783302402756,0.950143687820983,0.621840379415594,0.93859322243703
"gene-ENHO",503.034776910894,0.341780636723074,0.333130429843671,1.92616432410114,0.381714564873628,0.871088651052443
"gene-RPP25L",930.895043137576,0.704316308647793,0.358150403032975,3.94890387713562,0.138837382810244,0.695762127522969
"gene-DCTN3",1540.30581178043,0.464660062738014,0.36484085762856,1.84257810628429,0.398005659821353,0.878864517188551
"gene-ARID3C",80.5982212620144,-0.67792403074847,0.408578299774815,2.74628556688124,0.253309610012927,0.792032984630838
