"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"gene-PLEKHG1",1532.93628432379,0.314528078183228,7.48638487670412e-06,0.00144267071638721,1.50566275915888,0.132153768653938,0.97784114664184
"gene-MTHFD1L",2392.98957741551,0.206227344220758,6.08142904694867e-06,0.00144265912867532,1.09735064146347,0.272488141263425,0.97784114664184
"gene-AKAP12",12226.7669917481,0.182629827840155,3.96173407273884e-06,0.00144266663271795,0.833096175581616,0.404790490313175,0.97784114664184
"gene-ZBTB2",1799.24868911854,0.211196748810394,8.92971679699366e-06,0.00144264814007976,1.34638574755351,0.178178144942809,0.97784114664184
"gene-RMND1",355.537567955632,-0.0383679904022937,-1.19543753115103e-06,0.00144264998871045,-0.21077480127366,0.833063002481847,0.996621568461878
"gene-CCDC170",1106.87663332186,-0.0734498966236354,-4.39625944006355e-06,0.00144261185433431,-0.557698907218075,0.57705000402546,0.987178331690674
"gene-ESR1",21.6304353424839,-0.550875566079538,-9.48475787194861e-07,0.00144269274018772,-0.712912908097618,0.47589965113364,0.979833417792751
"gene-SYNE1",930.651222276541,0.307380093453617,4.81847817931099e-06,0.00144267666254578,1.1930291695625,0.232857949321856,0.97784114664184
"gene-MYCT1",259.986359592728,0.0109402687503516,1.66668562014329e-07,0.00144267429482334,0.0406776091797609,0.967552912104164,0.999300404884802
"gene-VIP",16.5249806252566,0.639367718736988,1.06154100456208e-06,0.00144269288969887,0.812575229341852,0.416461638350459,0.97784114664184
"gene-FBXO5",1007.6099942849,-0.0919508789742052,-6.17382252027764e-06,0.00144260463282416,-0.739523250551281,0.459589326700625,0.978535543447635
