"","E-2-29-33","E-3-29-33","E-4-34-38","E-4-39-49","E-6-29-33","E-6-34-38","E-6-39-49","E-7-34-38","E-7-39-49"
"gene-LOC107052954",18.2069236525809,25.5426969639936,11.0068284298634,5.07204299696815,13.866602019262,4.9889944528078,30.4939088119521,16.2250925288678,11.2920416502039
"gene-LOC107053813",42.482821856022,34.0569292853248,19.8122911737542,16.9068099898938,23.8813701442845,37.4174583960585,20.3292725413014,11.5893518063342,10.1628374851835
"gene-LOC124417604",8.09196606781372,17.0284646426624,35.221850975563,21.978852986862,13.0962352404141,22.4504750376351,7.90582821050611,15.0661573482344,16.9380624753058
"gene-LOC121109326",4.04598303390686,2.83807744044374,8.80546274389074,8.45340499494692,27.7332040385239,11.2252375188176,20.3292725413014,23.1787036126683,9.03363332016312
"gene-LOC121109327",156.781842563891,147.580026903074,173.907889191842,126.801074924204,131.732719182989,141.562717598421,136.657887638748,170.363471553112,108.403599841957
"gene-LOC101748546",293.333769958248,333.474099252139,331.305535738889,369.41379827918,305.065244423763,315.553899140093,264.280543036919,316.389304312922,258.587753789669
"gene-LOC107053731",34.3908557882083,18.4475033628843,14.3088769588225,26.2055554843355,32.3554047116112,28.0630937970439,12.4234443307953,26.6555091545685,19.1964708053466
"gene-LOC101749129",33.3793600297316,36.8950067257686,4.40273137194537,15.2161289909045,30.0443043750676,24.944972264039,24.8468886615906,34.7680554190025,41.7805541057544
"gene-LOC107053686",26.2988897203946,31.2188518448811,13.2081941158361,16.9068099898938,23.1110033654366,27.4394694904429,27.1056967217352,30.1323146964688,49.6849832608971
"gene-LOC121109332",4.04598303390686,11.3523097617749,2.20136568597269,3.38136199797877,12.3258684615662,7.4834916792117,11.294040300723,12.7482869869676,11.2920416502039
"gene-LOC121109334",19.2184194110576,18.4475033628843,4.40273137194537,4.22670249747346,29.2739375962197,16.2142319716254,11.294040300723,20.8608332514015,10.1628374851835
"gene-LOC124417587",31.3563685127782,48.2473164875435,168.40447497691,148.779927911066,30.8146711539155,38.0410827026595,97.1287465862179,83.4433330056059,95.9823540267331
"gene-LOC107053682",44.5058133729755,19.8665420831062,46.2286794054264,11.8347669929257,53.9256745193521,63.6096792732995,24.8468886615906,48.6752775866034,6.77522499012234
"gene-LOC121108499",4.04598303390686,2.83807744044374,14.3088769588225,12.6801074924204,12.3258684615662,3.74174583960585,6.77642418043381,3.47680554190025,6.77522499012234
"gene-LOC107053630",62.7127370255564,36.8950067257686,45.1279965624401,79.462006952501,50.8442074039605,51.7608174478809,18.0704644811568,38.2448609609027,24.8424916304486
"gene-LOC107053589",123.402482534159,116.361175058193,277.372076432558,221.479210867609,211.080497404321,177.109303074677,121.975635247809,173.840277095012,137.762908132488
"gene-LOC101749091",10.1149575847672,5.67615488088747,4.40273137194537,3.38136199797877,3.08146711539155,12.4724861320195,13.5528483608676,6.95361108380049,0
"gene-LOC112533502",16.1839321356274,11.3523097617749,6.60409705791806,7.60806449545223,6.16293423078309,7.4834916792117,15.8116564210122,4.63574072253366,4.51681666008156
"gene-LOC121107117",43.4943176144988,9.93327104155308,50.6314107773718,32.1229389807983,40.829439278938,26.8158451838419,29.3645047818798,17.3840277095012,18.0672666403262
"gene-LOC121107114",40.4598303390686,51.0853939279872,8.80546274389074,16.0614694903991,26.1924704808281,23.0740993442361,23.7174846315183,23.1787036126683,31.6177166205709
"gene-LOC121109113",114.299020707869,82.3042457728683,73.745750480085,77.7713259535117,78.5774114424844,117.864993947584,56.4702015036151,63.7414349348378,65.4938415711826
"gene-LOC121109120",8.09196606781372,34.0569292853248,2.20136568597269,18.5974909888832,16.1777023558056,26.192220877241,23.7174846315183,30.1323146964688,56.4602082510195
"gene-LOC121109132",10.1149575847672,22.7046195235499,11.0068284298634,13.5254479919151,3.08146711539155,11.2252375188176,2.2588080601446,9.27148144506732,10.1628374851835
"gene-LOC112533565",8.09196606781372,2.83807744044374,24.2150225456995,6.76272399595754,12.3258684615662,5.61261875940878,7.90582821050611,11.5893518063342,5.64602082510195
"gene-LOC121109483",28.321881237348,29.7998131246592,6.60409705791806,15.2161289909045,32.3554047116112,30.5575910234478,18.0704644811568,19.7018980707681,11.2920416502039
"gene-LOC121109080",13.1494448601973,17.0284646426624,11.0068284298634,5.91738349646284,13.866602019262,10.6016132122166,19.1998685112291,4.63574072253366,9.03363332016312
"gene-LOC107053437",26.2988897203946,17.0284646426624,33.0204852895903,48.1844084711974,47.762740288569,37.4174583960585,22.588080601446,31.2912498771022,33.8761249506117
"gene-LOC121107292",37.4253430636385,31.2188518448811,17.6109254877815,13.5254479919151,20.029536250045,19.9559778112312,4.51761612028921,18.5429628901346,18.0672666403262
"gene-LOC121108239",34.3908557882083,22.7046195235499,24.2150225456995,19.4428314883779,36.9776053846986,39.2883313158614,14.6822523909399,18.5429628901346,14.6796541452651
"gene-LOC107053357",7.08047030933701,5.67615488088747,13.2081941158361,0.845340499494692,7.70366778847887,4.9889944528078,14.6822523909399,6.95361108380049,6.77522499012234
"gene-LOC107053352",128.459961326543,187.313111069287,77.047799009044,109.048924434815,98.6069476925295,119.735866867387,92.6111304659287,111.257777340808,138.892112297508
"gene-LOC107054199",49.5632921653591,35.4759680055467,50.6314107773718,31.2775984813036,28.5035708173718,38.6647070092605,41.7879491126752,18.5429628901346,35.0053291156321
"gene-LOC101747667",9.10346182629044,15.6094259224405,36.3225338185493,6.76272399595754,14.6369687981098,13.7197347452215,10.1646362706507,31.2912498771022,10.1628374851835
"gene-LOC101748166",43.4943176144988,29.7998131246592,28.6177539176449,17.7521504893885,43.9109063943295,39.2883313158614,39.5291410525305,32.4501850577356,38.3929416106932
"gene-LOC121108365",4.04598303390686,9.93327104155308,13.2081941158361,5.07204299696815,6.16293423078309,7.4834916792117,18.0704644811568,10.4304166257007,14.6796541452651
"gene-LOC121109058",2029.06049150429,2383.98504997274,1807.32122818357,1957.80859682971,1970.59822029289,1992.47965959012,1787.84657960445,1810.25675214939,1848.50721813838
"gene-LOC107054089",42.482821856022,62.4377036897622,58.3361906782762,59.1738349646284,58.5478751924394,56.7498119006887,38.3997370224582,71.8539811992717,47.4265749308564
"gene-LOC121109063",33.3793600297316,24.1236582437718,8.80546274389074,2.53602149848408,10.7851349038704,4.9889944528078,4.51761612028921,9.27148144506732,13.5504499802447
"gene-LOC121107178",15.1724363771507,35.4759680055467,6.60409705791806,6.76272399595754,18.4888026923493,19.9559778112312,9.03523224057841,17.3840277095012,7.90442915514273
"gene-LOC107054014",6.06897455086029,14.1903872022187,8.80546274389074,12.6801074924204,12.3258684615662,16.2142319716254,11.294040300723,13.907222167601,18.0672666403262
"gene-LOC107053999",20.2299151695343,5.67615488088747,29.7184367606313,24.5148744853461,6.16293423078309,10.6016132122166,15.8116564210122,8.11254626443391,11.2920416502039
"gene-LOC107053991",35.402351546685,19.8665420831062,15.4095598018088,24.5148744853461,40.0590725000901,27.4394694904429,54.2113934434705,34.7680554190025,22.5840833004078
"gene-LOC121106764",57.6552582331728,29.7998131246592,99.0614558687708,62.5551969626072,38.5183389423943,28.0630937970439,79.0582821050611,34.7680554190025,37.2637374456729
"gene-LOC101751866",21.241410928011,8.51423232133121,28.6177539176449,15.2161289909045,12.3258684615662,11.2252375188176,18.0704644811568,10.4304166257007,11.2920416502039
"gene-LOC107054297",18.2069236525809,36.8950067257686,37.4232166615357,49.8750894701868,35.4368718270028,33.6757125564527,31.6233128420244,44.0395368640698,22.5840833004078
"gene-LOC121106532",18.2069236525809,0,8.80546274389074,9.29874549444161,10.7851349038704,13.0961104386205,9.03523224057841,11.5893518063342,13.5504499802447
"gene-LOC112530139",39.4483345805919,35.4759680055467,70.4437019511259,68.47258045907,27.7332040385239,46.1481986884722,29.3645047818798,23.1787036126683,22.5840833004078
"gene-LOC124417656",24.2758982034412,14.1903872022187,14.3088769588225,8.45340499494692,10.0147681250225,10.6016132122166,13.5528483608676,26.6555091545685,10.1628374851835
"gene-LOC112530151",75.8621818857537,99.3327104155308,46.2286794054264,48.1844084711974,46.2220067308732,46.7718229950731,71.152453894555,52.1520831285037,54.2017999209787
"gene-LOC101748309",64.7357285425098,49.6663552077654,88.0546274389074,114.120967431783,46.9923735097211,44.9009500752702,39.5291410525305,40.5627313221695,41.7805541057544
"gene-LOC121107507",21.241410928011,11.3523097617749,13.2081941158361,1.69068099898938,8.47403456732675,13.7197347452215,4.51761612028921,5.79467590316708,12.4212458152243
"gene-LOC112530152",9.10346182629044,26.9617356842155,15.4095598018088,22.8241934863567,24.6517369231324,17.4614805848273,15.8116564210122,13.907222167601,33.8761249506117
"gene-LOC124417614",180.046245008855,144.741949462631,149.692866646143,196.118995882769,147.910421538794,199.559778112312,155.857756149978,201.654721430214,193.093912218487
"gene-LOC100859057",4.04598303390686,5.67615488088747,1.10068284298634,1.69068099898938,4.62220067308732,10.6016132122166,4.51761612028921,19.7018980707681,11.2920416502039
"gene-LOC121107025",8.09196606781372,14.1903872022187,20.9129740167405,15.2161289909045,12.3258684615662,10.6016132122166,22.588080601446,31.2912498771022,10.1628374851835
"gene-LOC100859625",104.184063123102,70.9519360110934,91.3566759678665,104.822221937342,71.6441104328535,76.70578971192,76.7994740449165,90.3969440894064,60.977024911101
"gene-LOC112532780",5.05747879238358,17.0284646426624,13.2081941158361,3.38136199797877,6.93330100963098,9.9779889056156,10.1646362706507,6.95361108380049,0
"gene-LOC121109310",19.2184194110576,22.7046195235499,11.0068284298634,8.45340499494692,19.2591694711972,29.9339667168468,12.4234443307953,38.2448609609027,18.0672666403262
"gene-LOC107054727",35.402351546685,34.0569292853248,18.7116083307678,18.5974909888832,16.9480691346535,14.9669833584234,4.51761612028921,20.8608332514015,15.8088583102855
"gene-LOC121109311",34.3908557882083,41.1521228864342,36.3225338185493,32.968279480293,30.8146711539155,28.0630937970439,38.3997370224582,26.6555091545685,29.3593082905301
"gene-LOC112530292",12.1379491017206,14.1903872022187,15.4095598018088,16.9068099898938,26.1924704808281,22.4504750376351,11.294040300723,18.5429628901346,4.51681666008156
"gene-LOC121106585",85.9771394705208,103.589826576196,80.349847538003,55.7924729666497,78.5774114424844,85.4365300043336,33.882120902169,64.9003701154712,54.2017999209787
"gene-LOC101750994",71.8161988518468,55.3425100886529,93.5580416538391,86.2247309484586,87.0514460098112,94.1672702967473,101.646362706507,69.5361108380049,68.8814540662438
"gene-LOC121106604",12.1379491017206,4.2571161606656,17.6109254877815,4.22670249747346,4.62220067308732,6.85986737261073,1.1294040300723,4.63574072253366,3.38761249506117
"gene-LOC121106631",57.6552582331728,22.7046195235499,57.2355078352898,34.6589604792824,41.5998060577859,31.8048396366497,22.588080601446,25.4965739739351,13.5504499802447
"gene-LOC101747966",13.1494448601973,14.1903872022187,6.60409705791806,15.2161289909045,12.3258684615662,9.35436459901463,6.77642418043381,9.27148144506732,6.77522499012234
"gene-LOC107054896",21.241410928011,9.93327104155308,22.0136568597269,36.3496414782718,17.7184359135014,19.9559778112312,18.0704644811568,12.7482869869676,44.0389624357952
"gene-LOC124417086",51.5862836823125,86.561361933534,75.9471161660577,119.193010428752,57.0071416347436,71.0931709525112,81.3170901652057,78.8075922830722,77.9150873864069
"gene-LOC101751371",77.8851734027071,55.3425100886529,48.4300450913991,21.978852986862,77.0366778847887,44.2773257686692,29.3645047818798,35.9269905996359,28.2301041255097
"gene-LOC121109109",6.06897455086029,8.51423232133121,8.80546274389074,8.45340499494692,6.16293423078309,6.85986737261073,7.90582821050611,11.5893518063342,4.51681666008156
"gene-LOC121109297",32.3678642712549,28.3807744044374,18.7116083307678,3.38136199797877,36.2072386058507,45.5245743818712,35.0115249322413,37.0859257802693,12.4212458152243
"gene-LOC101750039",16.1839321356274,19.8665420831062,11.0068284298634,18.5974909888832,8.47403456732675,8.73074029241365,6.77642418043381,4.63574072253366,4.51681666008156
"gene-LOC101750283",78.8966691611838,28.3807744044374,39.6245823475083,33.8136199797877,30.8146711539155,23.0740993442361,27.1056967217352,18.5429628901346,25.971695795469
"gene-LOC124417669",16.1839321356274,5.67615488088747,6.60409705791806,8.45340499494692,15.4073355769577,6.23624306600975,13.5528483608676,0,9.03363332016312
"gene-LOC107055079",12.1379491017206,22.7046195235499,37.4232166615357,13.5254479919151,24.6517369231324,48.6426959148761,2.2588080601446,15.0661573482344,5.64602082510195
"gene-LOC112530509",163.862312873228,147.580026903074,130.981258315375,177.521504893885,164.858490673448,159.64782248985,90.3523224057841,106.622036618274,130.987683142365
"gene-LOC121107710",18.2069236525809,2.83807744044374,39.6245823475083,11.8347669929257,7.70366778847887,9.9779889056156,11.294040300723,18.5429628901346,4.51681666008156
"gene-LOC121109039",20.2299151695343,15.6094259224405,4.40273137194537,6.76272399595754,22.3406365865887,31.8048396366497,3.3882120902169,26.6555091545685,19.1964708053466
"gene-LOC112530514",15.1724363771507,15.6094259224405,2.20136568597269,8.45340499494692,10.0147681250225,11.2252375188176,9.03523224057841,6.95361108380049,9.03363332016312
"gene-LOC121106499",57.6552582331728,36.8950067257686,35.221850975563,33.8136199797877,70.1033768751577,52.3844417544819,60.9878176239043,49.8342127672368,39.5221457757136
"gene-LOC121109146",16.1839321356274,2.83807744044374,31.9198024466039,15.2161289909045,4.62220067308732,11.2252375188176,22.588080601446,4.63574072253366,13.5504499802447
"gene-LOC107055362",67.7702158179399,52.5044326482091,52.8327764633445,38.8856629767558,34.6665050481549,63.6096792732995,32.7527168720967,32.4501850577356,59.8478207460807
"gene-LOC121107521",60.6897455086029,51.0853939279872,25.3157053886859,33.8136199797877,29.2739375962197,41.7828285422653,21.4586765713737,46.3574072253366,40.651349940734
"gene-LOC121107536",10.1149575847672,11.3523097617749,4.40273137194537,5.91738349646284,10.7851349038704,10.6016132122166,2.2588080601446,9.27148144506732,6.77522499012234
"gene-LOC124417893",4.04598303390686,18.4475033628843,16.5102426447951,23.6695339858514,19.2591694711972,11.2252375188176,15.8116564210122,20.8608332514015,9.03363332016312
"gene-LOC107055549",6.06897455086029,15.6094259224405,11.0068284298634,8.45340499494692,6.93330100963098,17.4614805848273,9.03523224057841,9.27148144506732,19.1964708053466
"gene-LOC101750030",12.1379491017206,8.51423232133121,13.2081941158361,8.45340499494692,4.62220067308732,3.74174583960585,4.51761612028921,11.5893518063342,0
"gene-LOC121109949",12.1379491017206,12.7713484819968,11.0068284298634,12.6801074924204,16.9480691346535,10.6016132122166,9.03523224057841,17.3840277095012,13.5504499802447
"gene-LOC107056757",8.09196606781372,28.3807744044374,26.4163882316722,18.5974909888832,18.4888026923493,9.9779889056156,22.588080601446,32.4501850577356,33.8761249506117
"gene-LOC107057076",13.1494448601973,11.3523097617749,18.7116083307678,20.2881719878726,13.0962352404141,13.7197347452215,13.5528483608676,9.27148144506732,2.25840833004078
"gene-LOC101751443",18.2069236525809,8.51423232133121,6.60409705791806,13.5254479919151,9.24440134617464,11.2252375188176,6.77642418043381,18.5429628901346,2.25840833004078
"gene-LOC121109445",16.1839321356274,14.1903872022187,8.80546274389074,5.07204299696815,12.3258684615662,16.8378562782263,5.64702015036151,17.3840277095012,15.8088583102855
"gene-LOC121108996",6.06897455086029,14.1903872022187,15.4095598018088,5.07204299696815,18.4888026923493,12.4724861320195,18.0704644811568,13.907222167601,2.25840833004078
"gene-LOC124417672",15.1724363771507,11.3523097617749,15.4095598018088,13.5254479919151,6.16293423078309,9.9779889056156,1.1294040300723,4.63574072253366,11.2920416502039
"gene-LOC101749759",0,17.0284646426624,0,1.69068099898938,22.3406365865887,11.8488618254185,13.5528483608676,13.907222167601,13.5504499802447
"gene-LOC121109097",33.3793600297316,11.3523097617749,25.3157053886859,13.5254479919151,22.3406365865887,31.1812153300488,9.03523224057841,27.814444335202,25.971695795469
"gene-LOC107049214",101.149575847672,122.037329939081,47.3293622484127,21.978852986862,133.273452740684,157.776949570047,126.493251368098,141.390092037277,110.662008171998
"gene-LOC107049256",32.3678642712549,53.923471368431,35.221850975563,19.4428314883779,5.39256745193521,24.944972264039,29.3645047818798,17.3840277095012,19.1964708053466
"gene-LOC121108909",10.1149575847672,11.3523097617749,2.20136568597269,20.2881719878726,10.7851349038704,12.4724861320195,10.1646362706507,18.5429628901346,4.51681666008156
"gene-LOC121106840",38.4368388221152,36.8950067257686,29.7184367606313,46.4937274722081,34.6665050481549,23.0740993442361,30.4939088119521,22.0197684320349,38.3929416106932
"gene-LOC107049616",91.0346182629044,148.999065623296,101.262821554744,108.203583935321,83.1996121155718,112.252375188176,103.905170766652,96.1916199925735,81.3026998814681
"gene-LOC124417599",17.1954278941042,4.2571161606656,13.2081941158361,11.8347669929257,13.0962352404141,5.61261875940878,13.5528483608676,17.3840277095012,9.03363332016312
"gene-LOC112531499",537.104247751136,723.709747313153,0,0,632.471125434115,869.95590770836,551.149166675283,582.944395858608,403.125886912279
"gene-LOC124417601",320.644155437119,293.741015085927,208.029057324419,182.593547890853,260.383971250586,280.630937970439,251.857098706123,224.833425042883,224.711628839058
"gene-LOC112531502",14.160940618674,39.7330841662123,57.2355078352898,74.3899639555329,21.5702698077408,26.192220877241,4.51761612028921,25.4965739739351,29.3593082905301
"gene-LOC107051962",62.7127370255564,122.037329939081,31.9198024466039,51.5657704691762,73.9552107693971,78.5766626317229,59.858413593832,74.1718515605386,67.7522499012234
"gene-LOC101748607",6.06897455086029,8.51423232133121,22.0136568597269,16.0614694903991,4.62220067308732,13.0961104386205,24.8468886615906,11.5893518063342,0
"gene-LOC121108984",12.1379491017206,28.3807744044374,17.6109254877815,37.1949819777664,24.6517369231324,23.0740993442361,13.5528483608676,16.2250925288678,13.5504499802447
"gene-LOC107051969",10.1149575847672,8.51423232133121,15.4095598018088,10.989426493431,16.1777023558056,1.24724861320195,2.2588080601446,4.63574072253366,2.25840833004078
"gene-LOC101750998",52.5977794407892,0,2.20136568597269,13.5254479919151,1.54073355769577,6.23624306600975,4.51761612028921,2.31787036126683,0
"gene-LOC121106671",7.08047030933701,5.67615488088747,6.60409705791806,16.9068099898938,0.770366778847887,6.23624306600975,2.2588080601446,13.907222167601,2.25840833004078
"gene-LOC112531517",38.4368388221152,32.637890565103,26.4163882316722,20.2881719878726,7.70366778847887,17.4614805848273,11.294040300723,20.8608332514015,15.8088583102855
"gene-LOC121109527",40.4598303390686,22.7046195235499,25.3157053886859,43.1123654742293,11.5555016827183,23.6977236508371,9.03523224057841,16.2250925288678,21.4548791353874
"gene-LOC121109031",42.482821856022,56.7615488088747,30.8191196036176,25.3602149848408,43.1405396154817,14.9669833584234,15.8116564210122,37.0859257802693,31.6177166205709
"gene-LOC121109158",15.1724363771507,2.83807744044374,8.80546274389074,1.69068099898938,10.7851349038704,6.85986737261073,20.3292725413014,2.31787036126683,5.64602082510195
"gene-LOC101749095",20.2299151695343,8.51423232133121,11.0068284298634,4.22670249747346,16.9480691346535,9.9779889056156,22.588080601446,24.3376387933017,16.9380624753058
"gene-LOC124417133",4.04598303390686,2.83807744044374,2.20136568597269,0.845340499494692,10.0147681250225,14.3433590518224,4.51761612028921,12.7482869869676,18.0672666403262
"gene-LOC121109165",14.160940618674,21.285580803328,6.60409705791806,3.38136199797877,11.5555016827183,11.8488618254185,12.4234443307953,12.7482869869676,6.77522499012234
"gene-LOC112531536",463.265057382336,529.301442642757,529.428447476431,529.183152683677,532.32344418389,508.877434186396,542.113934434705,614.23564573571,697.848173982601
"gene-LOC107051115",430.897193111081,478.21604871477,443.575185723496,455.638529227639,365.924219952746,359.831224908763,546.631550554994,442.713239001965,534.113570054644
"gene-LOC121107104",47.5403006484056,2.83807744044374,4.40273137194537,3.38136199797877,1.54073355769577,12.4724861320195,18.0704644811568,2.31787036126683,7.90442915514273
"gene-LOC121107106",53.6092751992659,43.9902003268779,14.3088769588225,31.2775984813036,23.8813701442845,21.2032264244332,6.77642418043381,22.0197684320349,20.325674970367
"gene-LOC124417403",24.2758982034412,21.285580803328,17.6109254877815,8.45340499494692,20.7999030288929,28.0630937970439,16.9410604510845,9.27148144506732,9.03363332016312
"gene-LOC101750204",10.1149575847672,11.3523097617749,2.20136568597269,0,8.47403456732675,6.23624306600975,29.3645047818798,6.95361108380049,9.03363332016312
"gene-LOC121109141",98.1150885722414,53.923471368431,157.397646547047,168.222759399444,130.962352404141,125.972109933397,58.7290095637597,66.0593052961047,97.1115581917535
"gene-LOC112531567",4.04598303390686,2.83807744044374,26.4163882316722,14.3707884914098,6.16293423078309,6.23624306600975,9.03523224057841,13.907222167601,9.03363332016312
"gene-LOC124417627",230.621032932691,183.055994908621,225.6399828122,175.830823894896,205.687929952386,220.763004536745,95.9993425561456,155.297314204878,123.083253987222
"gene-LOC101748122",44.5058133729755,39.7330841662123,30.8191196036176,16.9068099898938,33.896138269307,30.5575910234478,35.0115249322413,44.0395368640698,40.651349940734
"gene-LOC124417169",36.4138473051618,42.571161606656,34.1211681325766,37.1949819777664,43.9109063943295,57.3734362072897,15.8116564210122,35.9269905996359,38.3929416106932
"gene-LOC101748649",14.160940618674,18.4475033628843,4.40273137194537,13.5254479919151,16.9480691346535,13.7197347452215,0,11.5893518063342,4.51681666008156
"gene-LOC107051698",47.5403006484056,34.0569292853248,13.2081941158361,16.0614694903991,38.5183389423943,43.6537014620683,24.8468886615906,34.7680554190025,25.971695795469
"gene-LOC112531572",11.1264533432439,8.51423232133121,4.40273137194537,11.8347669929257,16.9480691346535,6.23624306600975,15.8116564210122,9.27148144506732,6.77522499012234
"gene-LOC107052027",59.6782497501262,95.0755942548652,24.2150225456995,12.6801074924204,64.7108094232225,54.8789389808858,66.6348377742658,71.8539811992717,33.8761249506117
"gene-LOC107052100",486.5294598273,547.748946005641,257.559785258804,304.322579818089,517.68647538578,553.778384261666,474.349692630367,511.090414659336,486.686995123788
"gene-LOC121113404",8.09196606781372,11.3523097617749,20.9129740167405,53.2564514681656,20.029536250045,13.0961104386205,2.2588080601446,16.2250925288678,14.6796541452651
"gene-LOC121109126",12.1379491017206,9.93327104155308,13.2081941158361,5.91738349646284,12.3258684615662,6.23624306600975,13.5528483608676,16.2250925288678,2.25840833004078
"gene-LOC121109130",103.172567364625,51.0853939279872,79.2491646950167,50.7204299696815,126.340151731053,125.972109933397,97.1287465862179,78.8075922830722,92.594741531672
"gene-LOC100859643",2.02299151695343,21.285580803328,12.1075112728498,5.07204299696815,10.7851349038704,6.85986737261073,9.03523224057841,8.11254626443391,11.2920416502039
"gene-LOC124417158",33.3793600297316,28.3807744044374,42.9266308764674,44.8030464732187,49.3034738462647,54.8789389808858,22.588080601446,30.1323146964688,20.325674970367
"gene-LOC121107599",10.1149575847672,11.3523097617749,11.0068284298634,13.5254479919151,5.39256745193521,18.7087291980293,2.2588080601446,9.27148144506732,15.8088583102855
"gene-LOC121109183",8.09196606781372,17.0284646426624,3.30204852895903,9.29874549444161,13.0962352404141,6.23624306600975,15.8116564210122,2.31787036126683,19.1964708053466
"gene-LOC121109136",478.437493759486,613.024727135847,435.870405822592,460.710572224607,516.916108606932,466.470981337529,699.101094614755,559.76569224594,552.180836694971
"gene-LOC124417349",113.287524949392,45.4092390470998,84.7525789099484,181.748207391359,74.725577548245,88.5546515373385,41.7879491126752,69.5361108380049,54.2017999209787
"gene-LOC121107201",74.850686127277,72.3709747313153,68.2423362651532,106.512902936331,46.2220067308732,52.3844417544819,64.3760297141212,70.6950460186383,92.594741531672
"gene-LOC107052369",63.7242327840331,73.7900134515371,39.6245823475083,43.957705973724,65.4811762020704,76.70578971192,49.6937773231813,67.2182404767381,59.8478207460807
"gene-LOC107052320",14.160940618674,5.67615488088747,0,2.53602149848408,6.93330100963098,8.73074029241365,2.2588080601446,16.2250925288678,5.64602082510195
"gene-LOC121107450",48.5517964068823,42.571161606656,35.221850975563,3.38136199797877,27.7332040385239,43.0300771554673,33.882120902169,25.4965739739351,4.51681666008156
"gene-LOC107052318",66.7587200594632,82.3042457728683,63.8396048932079,76.0806449545223,56.2367748558957,64.8569278865014,74.5406659847719,118.211388424608,106.145191511917
"gene-LOC107052309",8.09196606781372,19.8665420831062,17.6109254877815,1.69068099898938,6.16293423078309,13.0961104386205,20.3292725413014,6.95361108380049,0
"gene-LOC121106717",0,25.5426969639936,2.20136568597269,6.76272399595754,16.9480691346535,23.6977236508371,9.03523224057841,13.907222167601,18.0672666403262
"gene-LOC107052306",356.046506983804,106.42790401664,319.198024466039,250.220787850429,301.983777308372,299.339667168468,112.94040300723,192.383239985147,137.762908132488
"gene-LOC101751262",6.06897455086029,5.67615488088747,6.60409705791806,1.69068099898938,6.93330100963098,13.7197347452215,10.1646362706507,16.2250925288678,11.2920416502039
"gene-LOC112531602",37.4253430636385,28.3807744044374,30.8191196036176,38.0403224772611,50.8442074039605,36.1702097828566,72.2818579246273,66.0593052961047,65.4938415711826
"gene-LOC107052451",8.09196606781372,2.83807744044374,28.6177539176449,21.978852986862,8.47403456732675,7.4834916792117,2.2588080601446,4.63574072253366,10.1628374851835
"gene-LOC107052476",24.2758982034412,35.4759680055467,11.0068284298634,13.5254479919151,7.70366778847887,12.4724861320195,7.90582821050611,2.31787036126683,13.5504499802447
"gene-LOC121109224",29.3333769958248,26.9617356842155,15.4095598018088,10.989426493431,50.0738406251126,57.3734362072897,23.7174846315183,16.2250925288678,18.0672666403262
"gene-LOC101751623",8.09196606781372,8.51423232133121,11.0068284298634,5.07204299696815,6.93330100963098,9.9779889056156,11.294040300723,6.95361108380049,9.03363332016312
"gene-LOC121109258",12.1379491017206,8.51423232133121,8.80546274389074,13.5254479919151,4.62220067308732,8.73074029241365,6.77642418043381,20.8608332514015,24.8424916304486
"gene-LOC124418180",22.2529066864877,7.09519360110934,22.0136568597269,9.29874549444161,16.9480691346535,21.2032264244332,20.3292725413014,15.0661573482344,10.1628374851835
"gene-LOC107052484",25.2873939619179,14.1903872022187,8.80546274389074,22.8241934863567,30.0443043750676,22.4504750376351,42.9173531427475,30.1323146964688,15.8088583102855
"gene-LOC101752077",103.172567364625,116.361175058193,165.102426447951,81.1526879514904,126.340151731053,153.41157942384,118.587423157592,69.5361108380049,99.3699665217943
"gene-LOC121110138",42.482821856022,8.51423232133121,24.2150225456995,36.3496414782718,23.1110033654366,24.944972264039,11.294040300723,19.7018980707681,6.77522499012234
"gene-LOC420411",240.735990517458,255.426969639936,363.225338185493,274.735662335775,238.043334663997,293.727048409059,444.985187848487,285.09805443582,353.440903651382
"gene-LOC101748420",0,5.67615488088747,11.0068284298634,3.38136199797877,6.16293423078309,6.23624306600975,13.5528483608676,6.95361108380049,4.51681666008156
"gene-LOC112531926",4.04598303390686,11.3523097617749,11.0068284298634,5.07204299696815,7.70366778847887,3.74174583960585,2.2588080601446,3.47680554190025,12.4212458152243
"gene-LOC124417733",26.2988897203946,34.0569292853248,64.9402877361942,40.5763439757452,32.3554047116112,28.0630937970439,20.3292725413014,33.609120238369,12.4212458152243
"gene-LOC112531929",60.6897455086029,14.1903872022187,12.1075112728498,18.5974909888832,23.8813701442845,21.2032264244332,31.6233128420244,32.4501850577356,36.1345332806525
"gene-LOC124417740",16.1839321356274,19.8665420831062,6.60409705791806,13.5254479919151,9.24440134617464,17.4614805848273,20.3292725413014,17.3840277095012,6.77522499012234
"gene-LOC124418221",14.160940618674,11.3523097617749,11.0068284298634,4.22670249747346,4.62220067308732,6.23624306600975,13.5528483608676,9.27148144506732,2.25840833004078
"gene-LOC101750758",6.06897455086029,0,8.80546274389074,20.2881719878726,4.62220067308732,14.3433590518224,18.0704644811568,11.5893518063342,13.5504499802447
"gene-LOC107052596",34.3908557882083,31.2188518448811,35.221850975563,28.7415769828195,44.6812731731774,39.9119556224624,27.1056967217352,44.0395368640698,20.325674970367
"gene-LOC124417777",427.862705835651,295.160053806149,381.936946516261,508.04964019631,464.531167645276,467.718229950731,266.539351097063,360.428841176992,311.660349545628
