"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"SUZ12",309.918899811863,-0.373783543249202,-0.354601106421442,0.182478267503157,-2.00587264831373,0.0448698371357976,0.0932947714932933
"CRLF3",635.997415127656,-1.29738274092046,-1.27991018922103,0.13826034804934,-9.39965610784002,5.47416931414351e-21,3.11739536731752e-19
"ATAD5",169.390333499855,-0.711576831506761,-0.669047017400005,0.223218337714455,-3.14599777836821,0.00165521262977651,0.00541069506168637
"ADAP2",44.3032921008876,-2.33957890468306,-2.19981991387255,0.444096622528655,-5.35473183459162,8.56833970454031e-08,7.21258326056637e-07
"RHOT1",682.080262874831,0.314404052462268,0.308502670506704,0.107979754139499,2.8895466671212,0.00385797738779843,0.0113980907239598
"RHBDL3",12.7725292282402,-0.374954874644525,-0.270894191216358,0.423149635239017,-0.767512885614243,0.442776634914344,0.57545007361223
"C18H17orf75",472.337739005014,0.230028426642234,0.222740645472299,0.141925268875235,1.59698672201069,0.110268667026309,0.195468061801142
"ZNF207",1711.95203078358,0.0527035540857354,0.0520650291697481,0.105257479235142,0.496146955873931,0.619790732258885,0.731790917728207
"ERN1",468.458008443853,-0.21220237801241,-0.202659074313908,0.16383399168299,-1.26894868715906,0.204459365898498,0.318980195289293
"TEX2",419.233578343498,0.401150584050277,0.385860386972978,0.161232066298736,2.45197019405708,0.0142076429970839,0.0352335519035581
"PECAM1",1306.77486753014,0.653284641401,0.510974858487991,0.415298774221977,1.4497101408923,0.147139366646038,0.246711447281342
"MILR1",59.5175916632488,-2.25109083226929,-2.13499303711568,0.399806981578139,-5.7126108900028,1.11255872131298e-08,1.09282478868634e-07
"POLG2",59.7205121024601,-0.858848724680911,-0.796267030720319,0.263073640059165,-3.22245179852843,0.0012709854867646,0.00429339141614572
"DDX5",7518.80812351162,-0.242681463675383,-0.237438584501314,0.113633626360315,-2.1153119008001,0.0344033728309999,0.074644121894315
"MIR3064",198.167426927436,-0.542065080736736,-0.520477551584014,0.170535993026936,-3.13543344776596,0.00171600359342422,0.00558217080136566
"CEP95",141.540895008972,-0.284744343098465,-0.27316526254945,0.159089953573717,-1.75911461307882,0.0785580433435474,0.148307057502446
"SMURF2",463.788449390133,0.615077275047959,0.592817727178671,0.169820372137323,3.58608912203171,0.000335674280737157,0.00132443041594638
"KPNA2",687.247980001526,-1.4458553821528,-1.41255109278613,0.192799717062976,-7.52663841122462,5.2063286840233e-14,1.14507649514536e-12
"C18H17orf58",80.5770968569918,-1.13964376558405,-0.83633943300533,0.558498833102277,-1.96165021990661,0.0498032211581902,0.102089988576068
"BPTF",907.685506585085,0.090568839868279,0.0887992466735828,0.113792519449831,0.787370015768045,0.431065293923189,0.563719265928186
"NOL11",377.557771673293,0.0501502480192445,0.0492776080517971,0.106095097900137,0.468120466355295,0.639698444100566,0.747838955678072
