NAME	ENTREZ_ID
HFM1	424509
CCPG1	427496
ITPR1	395412
PIGB	100858627
DRC7	427527
PPA1	769424
DR1	424496
CCDC18	424497
RAB27A	415410
BHLHE40	416108
AARS1	415668
NPFFR1	378784
SH2D6	395733
TMED5	424499
ARL8B	416109
PIGBOS1	105694155
EDEM1	416110
PDLIM1	428948
RSL24D1	768911
AKTIP	415720
HELLS	423750
MTF2	395174
ZP4	395692
LAMB2	373980
RP11-400G3.5	100858007
FAM69A	429087
CCDC36	101750778
RBL2	425111
UNC13C	415413
UNC13C	415414
CCDC71	100858691
VENTX	107053700
RPL5	395269
CHD9	415722
KLHDC8B	416054
RANBP10	415653
TLL2	107053676
WDR72	427497
EVI5	424500
ONECUT1	107054176
ERCC6	423785
TSNAXIP1	769262
CENPT	415654
KNDC1	423824
GFI1	429088
CXCL12	395180
TMCC1	416125
TMEM72	100859699
LIPML5	428958
NUTF2	415655
TRH	414344
RBSN	416128
EDC4	415656
MRPS25	416129
NRN1L	100858970
RPAP2	424501
CETP	415645
PSKH1	415658
ADGRA1	423825
NR2C2	395253
GLMN	424503
ANKRD22	771419
NLRC5	100857413
C1orf146	770460
LIPML4	423786
BTBD8	NA
STAMBPL1	100859108
FGD5	416130
EPHX3	424505
MITF	395886
ACTA2	423787
FAS	395274
TGFBR3	374251
MDFIC2	416090
CTRL	427531
CDC7	424507
ENTPD1	423826
EXOC3L1	769364
DLG5	423728
E2F4	769430
ELMO3	100857533
CH25H	423788
TMEM208	100857564
KIAA0895L	415660
CPNE2	415646
ZNF644	424510
CPN1	769143
BARHL2	107053959
FAM192A	415647
RSPRY1	415648
FOXP1	416092
GIPC2	424549
KCNMA1	374065
ARL2BPL	124416940
PLLP	415650
DNAJB4	424550
PLXNA1	416030
DNMBP	423827
CX3CL1	415651
CCL17	415652
ABCC2	423828
LRMDA	NA
EIF4E3	416093
CUTC	423829
MZT2B	768838
DOK4	430610
FUBP1	424551
ZNF503	770136
GPR27	416094
COX15	423830
SHF	415339
COMTD1	423730
POLR2C	415635
USP19	100858727
SLC28A2	415338
ENTPD7	430337
SLC25A28	423832
COQ9	415636
ALPK3	768936
KCNK18	771448
SLC18A2	423921
VDAC2	395498
PDZD8	428984
NEXN	424552
CIAPIN1	415637
PCASP3	415336
DUSP13A	100857573
DCLRE1A	423902
ZNF592	415335
DUSP13	423732
DUSP29	423733
MIGA1	771457
KAT6B	423734
GFOD2	415642
USP33	424553
SEC11A	415334
ZZZ3	424554
AK5	424555
NMB	415333
CALB2	396255
DUOXA2	427484
DUOXA1L	427483
NHLRC2	423903
LCAT	396136
ADRB1	101750705
CCDC186	423905
DUOX1	427482
VWA2	423907
ADK	423735
PIGK	424556
AFAP1L2	423908
SORD	415332
AP3M1	423736
ABLIM1	423911
NEDD4	415406
ST6GALNAC5	407778
VCL	396422
PIF1	429092
PRTG	415407
FAM183A	424557
FHIP2A	423912
TUBGCP2	423673
ZFP511	428940
EBNA1BP2	424558
PRAP1	770818
TRUB1	NA
ECHS1	770828
TMOD2	415422
CFAP57	424559
LYSMD2	415423
MTG1	791224
SCG3	415424
NYAP2	424802
PAOX	100857693
FAM65A	415665
AP4E1	415425
TNFAIP8L3	427499
TMEM125	424560
RNLS	423674
CYP19A1	414854
gga-mir-1731	100315808
ATRNL1	423915
gga-mir-425	114483030
gga-mir-1711	100315981
gga-mir-191	114483027
GLDN	427523
CTCF	396274
DMXL2	415594
SEC13	416119
ARMC8	424731
C1orf210	424561
RLTPR	415666
TIE1	424562
GFRA1	395994
ACD	769451
PTEN	423675
CCDC172	NA
DBR1	429118
DMBX1	395271
PPP2R3A	424733
ATAD1	423676
MPL	414804
PNLIPRP3	771374
SEMA6D	415430
CDC20	424563
SALL1	395446
LRRC49	415393
PNLIPRP1	423916
ELOVL1	424564
MSL2	429119
LRRC8B	107056693
PCCB	768706
CYLD	415725
ZNF326	424512
PAPSS2	423678
HSPA12A	423917
SNX20	415726
MINPP1	395356
THSD4	415395
ELAVL4	395634
SGMS1	378907
PNP	769958
A1CF	423680
BSND	107054005
STAG1	424735
DMRTA2	107054041
ENO4	423918
PCSK9	424664
EFHD1	424741
MYO1E	415398
GIGYF2	424743
USP24	424665
LRRC8D	424513
SHTN1	423919
KCNJ13	101749520
SNORC	768774
CMTR2	427537
PRKG1	423682
LRRC8C	424515
CHRNA7	374001
DD1CR	428961
MARVELD1	100858221
DKK4	374156
HYDIN	427538
SGIP1	776038
HERC4	423683
MOB3C	424615
FAM81A	415396
ATPAF1	424616
VAC14	415678
NGEF	424744
EFCAB14	424617
KYAT3	424517
CCNB1	415400
PLA2G15	768530
MYPN	423684
SMPD3	415619
CYP4B7	771974
CYP4B7	424618
ATOH7	395388
RNF111	374021
GTF2B	424518
NEU2	107049056
PDZK1IP1	424619
PBLD	423685
SLTM	415401
INPP5D	424745
FAM63B	771386
HNRNPH3	423686
PKN2	424519
TAL1	396298
SLC7A6	415622
LIPC	427495
ATG16L2	424746
LMO4	373901
PRMT7	415620
TMEM61	424662
HS2ST1	395140
SLC7A6OS	415621
RUFY2	423687
RAD54L	424611
AQP9	415402
SAG	768877
SELENOF	424521
ALDH1A2	395844
DNA2	423688
TLR21	415623
POLR2M	NA
POMGNT1	429097
SLC25A16	423689
SH3GLB1	424522
LRRC41	424612
LURAP1	424608
CLCA2	771009
CLCA2	424523
DGKD	424747
TET1	423690
MYZAP	415404
UQCRHL	771939
PROC	395085
NDRG4	768618
NSUN4	424613
CGNL1	415405
IWS1	424750
TCTEX1D1	424701
GINS3	415625
CCAR1	423692
gga-mir-6657	102465385
WDR78	429114
gga-mir-1674	100315777
gga-mir-1815	100315756
gga-mir-6604	102465351
gga-mir-202	777897
gga-mir-107	777819
CCDC113	768642
gga-mir-146b	777893
STOX1	100858074
DAW1	424790
DDX21	768898
ODF2L	424524
CRTAC1	425346
CSNK2A2	415626
SPHKAP	424789
TCF12	396334
LZTS2	428973
CFAP20	415627
FBXW4	423853
MIER1	424702
KIF1BP	423694
SF3B3	415680
TDRD1	423906
COL24A1	424526
VPS26A	423696
ZNF280D	415593
PID1	424787
COG4	415681
SRGN	NA
MNS1	426295
ZNHIT6	424527
FUK	770049
SUPV3L1	423697
TRIP12	424785
SLC35D1	424703
TEX9	425342
ST3GAL2	395139
AMY1A	414139
PDPR	415683
RNPC3	424458
HKDC1	423698
IL23R	424704
RBPMS2	395678
HK1	373889
PPIB	NA
IL12RB2	NA
GLG1	396492
TACR2	768996
SNX22	769119
TSPAN15	423699
SNX1	427480
RFWD3	415684
PATL2	415327
MLKL	415686
ZBTB38	424783
SPRN	NA
FA2H	415687
B2M	414830
SERBP1	424706
SLC16A14	424784
COL11A1	374046
PASK	424845
TERB2	NA
PIK3R3	429096
TSPAN1	424607
PPP1R7	424844
RPS17	374053
WDR59	415688
HDLBP	395984
ZNRF1	425231
SEPTIN2	424843
MKNK1	771961
GADD45A	693255
CPEB1	415326
CTRB1	112529919
CTRB1	121106428
CTRB1	431235
AP3B2	769343
FARP2	424842
GNG12	772239
DNAJA2	415744
OLFM3	424461
WLS	424707
BCAR1	415691
TMOD3	415421
STK25	378801
FAM219B	101751273
CFDP1	374073
MPI	769765
BOK	395445
SCAMP2	769853
MCCC2L	429115
ETV5	395749
RPE65	395700
CDCA9	415745
ULK3	769780
DGKG	424839
CPLX3	769798
SGPP2	424813
DEPDC1	424710
SLC12A3	415692
FARSB	424812
S1PR1	424462
CSK	396396
MOGAT1	424811
INSYN1	415313
LRRC7	424711
GPT2	415746
IRS1	107051846
LOXL1	426411
RHBDD1	424800
LRRC40	424713
DPH5	424463
SLC30A7	424464
SLC6A9	424576
C16orf87	415747
MUC1	107049034
MUC1	426412
EXTL2	424465
MYLK3	415748
SRSF11	424714
PPCDC	427477
COL4A4	424799
ANKRD13C	424715
CDC14A	424466
SCAMP5	426413
TM2D1	775978
ORC6	415749
MT4	396212
RPP25	430848
COX5A	769735
VCAM1	424467
OAZ2	427481
COL4A3	424797
VPS35	415750
RTCA	424468
ZNF609	415331
MT3	770592
SNORD98	112532734
gga-mir-6577	102466685
gga-mir-1624	100315877
gga-mir-1772	100316015
PATJ	424682
MRPL44	424795
BBS2	415694
ALOX5	423769
KANK4	424684
DBT	395374
USP1	424685
AGFG1	424793
PIK3AP1	374268
LRRC39	424469
SHCBP1	415751
SLC19A3	424792
TRIP4	415330
TRMT13	424470
DOCK7	424687
UQCRFS1	415752
CCL20	395082
MSMB	101750594
PCLAF	101748248
VSTM2B	101751621
ANGPTL3	100189558
CYP2C18	414833
RASA2	424782
CTH	424716
SAMD8	428946
SASS6	424471
POP4	768362
PTGER3	429116
RNF7	424781
ZRANB2	424717
MFSD14A	429081
GRK7	429125
CSNK1G1	415328
ATP1B3	396549
NEGR1	395662
SLC35A3	424472
PLEKHF1	427546
FPGT	100533998
PEAK1	100857260
TFDP2	424780
TNNI3K	100533999
TSPAN3	415348
C19orf12	415757
MYO7B	424751
ERICH3	424719
CCNE1	426117
CRYZ	772289
TYW3	424720
LHX8	424721
AGL	424474
SCAPER	415352
LIMS2	424752
NKD1	415729
PSTPIP1	415349
RCN2	415350
ISL2	396382
SLC44A5	429117
FRRS1	429082
BRD7	415730
GPR17	769024
RABGGTB	424723
ADCY7	415732
SFT2D3	107051882
PAPD5	415733
PALMD	424475
ETFA	415353
CNEP1R1	415736
SGF29	424725
SGF29	424726
PLPPR5	424477
WDR33	424753
POLR2D	424754
TMEM266	NA
AMMECR1L	424755
NRG4	415354
PLPPR4	424476
AK4	424697
FBXO22	415355
SAP130	424756
DNAJC6	424698
UBE2Q2	415356
UGGT1	424757
LEPROT	424699
ZNF423	415738
SNX7	424478
CHRNB4	395613
HS6ST1	395141
LEPR	374223
CHRNA3	386578
FAM168B	424759
CBLN1	771265
PLEKHB2	424758
N4BP1	415739
ATG4C	424688
FOXD3	395794
CHRNA5	386577
DPYD	429083
ALG6	395078
PSMA4	415357
IREB2	427490
PTBP2	424479
RWDD3	424481
CRABP1	374211
SIAH1	374076
LONP2	415740
ARHGEF4	424761
WDR61	415359
DNAJA4	415360
PHKB	415741
AMER3	100859787
ACSBG1	415361
ITGB3BP	424689
GPR148	101748009
KLHL6	424762
ITFG1	415742
IDH3A	415362
KLHL24	424763
EFCAB7	100858847
NETO2	415743
YEATS2	424764
PGM1	424691
MAP6D1	NA
UMOD	404754
PARL	424767
PARD6A	101748842
HERPUD1	415644
CLDN15	NA
CIB2	415363
ZDHHC1	769748
DUSP28	430912
TPPP3	415669
TBC1D2B	415364
OGFOD1	415695
ROR1	395179
GPC1	424770
NUDT21	100858636
AMFR	415697
DAPK2	100857587
PHAF1	415699
GPC2	429143
B3GNT9	427539
HERC1	415367
CACHD1	424693
KCTD19	769782
IMP4	100857200
FBXL22	101749169
ADGRG3	415632
CCDC61	424880
RAVER2	424694
ADGRG1	415633
SNORD21	112532944
USP3	415369
gga-mir-6561	102465324
gga-mir-6647	102466979
gga-mir-137	777825
ADGRG5	415634
gga-mir-1761	100315894
gga-mir-1665	100315772
JAK1	395681
DDAH1	NA
CCDC102A	427528
CA12	415370
VPS8	429138
DNASE2B	424540
RAB8B	415371
RPS27L	415372
CNN3	424485
FAF1	424629
C3orf70	424878
EHHADH	424877
LACTB	415373
MAP3K13	424876
DNTTIP2	424493
TOX3	415724
TMEM41A	424875
ATP6V0B	424575
RDH8L	429086
CEP63	424873
CDKN2C	429104
URI1	415759
BRDT	NA
ZNF536	415761
KY	769840
RNF11	424631
ST6GALNAC3	404746
EPHB1	396177
A4GNT	429136
MTSS1L	415679
DZIP1L	424872
TPM1	396366
CLDN18	429135
CRYGS	429134
TLN2	415374
TBCCD1	424869
IL34	100858424
TTC39A	424632
EPS15	424633
DNAJB11	424868
C2CD4A	427491
PROCR	424867
PFKL	769850
VPS13C	415376
NRDC	424635
TSHZ3	415762
CFAP410	424866
ZNF507	415764
TRA2B	395403
RAB3B	424636
RORA	415377
IGF2BP2	424865
DPY19L3	768782
BEND5	424628
ICE2	415378
STIL	424621
SENP2	424864
AMOTL2	424863
CADNL	427547
CMPK1	429100
RYK	395409
FOXD2	395795
ANXA2	396297
TRABD2B	424623
TRADD	415700
FBXL8	415701
HSF4	427540
FOXB1	100859030
SLCO2A1	424862
BNIP2	415379
HSDL1	415703
SRPRB	101750392
DNAAF1	415702
GTF2A2	770910
TF	396241
GCNT3	NA
GAL3ST4	429133
SLC5A9	424625
AQP12A	424861
MBTPS1	415704
OTUD7A	415380
SLC38A8	100857309
PAK2	424860
KLF13	427493
TRPM1	427494
MTMR10	415382
PIGX	424859
SPATA6	424626
OSGIN1	415705
OSGIN1	415706
FAN1	415383
RIPK3	415708
CLEC18B	431137
MPHOSPH10	415384
CEP19	424858
MCEE	415385
PDCD5	415765
NRROS	424857
FBXO45	770111
WDR53	770128
ANKRD27	415766
RNF168	770166
APBA2	415386
NFIA	396210
NUDT19	427548
UBXN7	424856
SLC7A9	415768
FAM189A1	415387
TXNDC12	772208
BTF3L4	424638
ZFYVE9	424639
TM4SF19	424855
CEP89	415769
TJP1	415388
TARSL2	415389
NEU4	429131
ORC1	772226
ORC1	424640
TM2D3	415390
FAAP24	415770
GAL3ST2	424854
PRPF38A	771795
RHPN2	415771
D2HGDH	424853
ING5	424852
ZCCHC11	424642
ADAL	415391
DTYMK	770258
LARP6	415392
GPX7	424643
OR10A4	768801
ATG4B	404750
THAP4	429271
KLHL30	424851
ILKAP	424850
KIF1A	424849
AGXT	770344
MAB21L4	770366
ITM2C	424831
CAB39	424830
LRP3	415773
FAM159A	424644
COA7	429105
HES6	424829
ZYG11A	424645
SLC7A10	415774
HES6	107051857
ECHDC2	424646
CEBPA	427549
PER2	374116
SCP2	396550
PODN	424647
VAMP2	424827
SLC1A7	429106
CEBPG	395800
PIK3CB	424826
COPB2	424823
CPT2	424649
CZIB	424650
MRPS22	424824
MAGOH	374226
RBP2	424822
RBP1	424821
PEPD	415776
LRP8	396102
DMRTB1	429107
CHST8	769263
CLSTN2	424819
GLIS1	424652
LPCAT2	770982
LPCAT2	415716
TRIM42	424818
NDC1	772284
SNORA71	112533226
gga-mir-12216	NA
gga-mir-6660	102465387
HSPB11	424654
gga-mir-204-2	777829
gga-mir-1794	100315844
gga-mir-7478	102465743
gga-mir-6703	102465414
gga-mir-6692	102466711
DUS2	415712
gga-mir-1574	100315721
gga-mir-1623	100315748
gga-mir-2128	100315864
SPSB4	429129
gga-mir-1688	100315919
gga-mir-6575	102466176
gga-mir-6625	102466696
DDX28	427544
gga-mir-190a	777828
gga-mir-1670	100315973
GALR1L	415713
DIO1	395940
LRRC42	424655
SLC25A36	424817
LDLRAD1	772294
DPEP2	107054267
TMEM59	424656
ADAM10	374113
TCEANC2	424657
PXYLP1	424815
SLC12A4	415715
CDCP2	424658
EPHA4	395559
CYB5RL	112529965
PAX3	374127
MRPL37	772313
SNED1	424846
SLC6A2	395458
MTERF4	107051861
MMP2	386583
SSBP3	395250
IRX6	107054265
SLC35G2	424738
IRX5	770775
IRX3	NA
SCLY	424739
EXOSC6	107052160
PARS2	429109
PARS2	424659
PTTG1IP	107051859
ACOT11	429108
SUMO3	770553
LEXM	424660
DHCR24	424661
UBE2G2	424837
TSPEAR	424836
TRPM2	424835
DMAP1	424578
OTOS	100858447
ERI3	424579
COPS9	770635
TMEM53	424581
ADIPOQ	404536
C1orf228	101751863
ST6GAL1	396169
RPS8	424584
KIF2C	424583
GPR55	124417087
BEST4	771694
ACSL3	424810
PLK3	424586
KCNE4	771271
TCTEX1D4	101747461
BTBD19	100858105
PTCH2	374187
SCG2	101750767
EIF2B3	424587
AP1S3	424807
HECTD3	424588
HECTD3	424589
UROD	424590
SERPINE2	424805
FAM124B	771342
CUL3	424804
GUCY1B4	429128
ZSWIM5	424591
SOX14	395526
FOXL2	503512
SELENOP2	424593
HPDL	101748258
MUTYH	424594
TOE1	424595
TESK2	100858275
MMACHC	424597
PRDX1	424598
AKR1A1	424599
NASP	424600
GPBP1L1	424603
TMEM69	424604
IPP	424605
RBP	396449
5S_rRNA	100861562
5S_rRNA	112533035
5S_rRNA	112533036
5S_rRNA	112533041
5S_rRNA	112533043
5S_rRNA	112533046
5S_rRNA	112533047
5S_rRNA	112533053
5S_rRNA	112533056
5S_rRNA	112533064
5S_rRNA	112533065
5S_rRNA	112533069
5S_rRNA	112533074
5S_rRNA	112533079
5S_rRNA	112533084
5S_rRNA	112533100
5S_rRNA	112533102
5S_rRNA	112533108
5S_rRNA	112533110
5S_rRNA	112533114
5S_rRNA	112533116
5S_rRNA	112533119
5S_rRNA	112533124
5S_rRNA	112533137
5S_rRNA	121111551
5S_rRNA	121111552
5S_rRNA	121111553
5S_rRNA	121112514
5S_rRNA	121112515
5S_rRNA	121112516
5S_rRNA	121112517
5S_rRNA	121112518
5S_rRNA	121112519
5S_rRNA	121112520
5S_rRNA	121112521
5S_rRNA	121112522
5S_rRNA	121112523
5S_rRNA	121112524
5S_rRNA	121112525
5S_rRNA	121112526
5S_rRNA	121112527
5S_rRNA	121112528
5S_rRNA	121112529
5S_rRNA	121112532
5S_rRNA	121112537
5S_rRNA	121112538
5S_rRNA	121112539
5S_rRNA	121112540
5S_rRNA	121112541
5S_rRNA	121112542
5S_rRNA	121112543
5S_rRNA	121112545
5S_rRNA	121112546
5S_rRNA	121112548
5S_rRNA	121112549
5S_rRNA	121112550
5S_rRNA	121113013
5S_rRNA	121113015
5S_rRNA	121113016
5S_rRNA	121113017
5S_rRNA	121113019
5S_rRNA	121113022
5S_rRNA	121113023
5S_rRNA	121113024
5S_rRNA	121113025
5S_rRNA	121113026
5S_rRNA	124416963
5S_rRNA	124416975
5S_rRNA	124416976
5S_rRNA	124416988
5S_rRNA	112533138
5S_rRNA	112533061
5S_rRNA	112533051
5S_rRNA	112533075
5S_rRNA	121112547
5S_rRNA	121113021
5S_rRNA	124416987
5S_rRNA	112533050
5S_rRNA	112533062
MAST2	424606
5S_rRNA	112533058
5S_rRNA	112533099
5S_rRNA	112533073
gga-mir-1704	100315921
gga-mir-1741	100315813
gga-mir-12283	NA
PLPP3	424666
gga-mir-7475	102465741
gga-mir-1577	100315722
gga-mir-1630	100315878
DNER	424786
PRKAA2	429110
MFF	424796
THT2L	100858713
FYB2	424668
C8A	429111
LIPH	424874
NMNAT3	424820
C8B	424669
WDFY1	424806
DAB1	374083
OMA1	424670
MYSM1	424671
FGGY	772383
JUN	424673
IP6K1	100857294
HOOK1	424675
FAM212A	101751145
UBA7	395178
AMT	395566
NICN1	101751202
GATA2	416018
DNAJB8	770080
CYP2J19	424729
FOXE3	772006
EEFSEC	416021
RUVBL1	416022
SEC61A1	416023
MGLL	416024
ABTB1	416026
ARHGEF3	416000
IL17RD	395186
HESX1	395864
U5	112532941
U5	112532943
U5	112532952
U5	112532964
U5	112532965
U5	121111462
U5	121111463
APPL1	416002
SNORD39	112532948
U5	112532942
ASB14	416003
gga-mir-12281	114483276
gga-mir-6623	102465363
gga-mir-1675	100315974
gga-mir-12282	114482374
gga-mir-6653	102465382
gga-mir-1809	100315853
gga-mir-6622	102466717
DNAH12	416004
VDHAP	395824
VDHAP	424614
ARF4	769725
PDE12	107054443
PDE4B	424700
DENND6A	416006
OSBPL9	424634
AGBL4	NA
SLMAP	396360
YIPF1	424653
RNF220	424580
CYP2J23	424676
FLNB	378913
ABHD6	416009
DNASE1L3	416008
IP6K2	416010
NCKIPSD	770439
CELSR3	107054381
SHISA5	415948
ATRIP	415949
BTG1L	415950
IPPK	415951
CENPP	415952
ECM2	415953
BGN	415954
OMD	101747586
OGN	374039
NOL8	415955
IARS	415957
ATP2B2	415958
SLC6A11	415959
SLC6A1	415960
HRH1	100858928
ATG7	415961
VGLL4	415962
TAMM41	427581
SLC26A6	416012
UQCRC1	416013
COL7A1	427584
COPG1	416014
H1-10	107054440
HMCES	416015
RAB7A	416016
RPN1	NA
DAG1	100049058
MST1	396135
APEH	415926
BSN	430723
TRAIP	415927
MST1R	427573
MON1A	415929
RBM6	415931
SEMA3DL	415932
RAD54L2	415933
FANCD2	415935
USP4	415937
EMC3	415936
GPX1	100857115
RHOA	395442
TEX264	415938
GRM2	427575
IQCF6	101751993
ALAS1	552895
TWF2	415940
PPM1M	415941
WDR82	415942
GLYCTK	427577
DNAH1	415943
BAP1	415944
SEMA3G	415945
ACY1	100858836
ABHD14A	NA
PCBP4	100859674
GPR62	100859224
PARP3	771158
RBM10	415947
SEMA3F	374109
GNAT1	395426
GNAI2	396367
SLC38A3	429200
SEMA3B	426234
OASL	395908
HYAL3	100859903
NAA80	NA
FBLN2	427583
WNT7A	374168
PTPDC1	415979
BARX1	374017
PHF2	415981
FAM120C	415983
WNK2	415984
NINJ1	415986
SUSD3	415988
FGD3	415989
BICD2	415990
TMEM40	NA
TKTL1	415991
DCP1A	415992
CACNA1D	395895
CHDH	415993
ACTR8	415994
SELENOK	415995
CACNA2D3	415996
LRTM1	NA
WNT5A	395703
ERC2	769533
CCDC66	415997
FAM208A	415999
SYN2	415963
TIMP4	768711
PPARG	373928
TSEN2	415965
MKRN2OS	415966
MKRN2	374162
RAF1	396245
CNBP	395731
ISY1	415968
CECR5L	415969
RAB43	415970
GP9	415971
KIAA1257	100857401
EFCC1	415972
ACAD9	415974
IQSEC1	415976
NUP210	415977
HDAC11	415978
RRP9	415888
POC1A	415889
DUSP7	415891
RPL29	770249
TNNC1	396032
NISCH	415893
STAB1	415894
NT5DC2	415895
SMIM4	415896
PBRM1	396074
GNL3	415897
GLT8D1	415898
SPCS1	NA
NEK4	415900
ITIH3	415901
MUSTN1	404773
STIMATE	121106612
SFMBT1	415902
RFT1	770487
PRKCD	415905
PFKFB4	100859653
HYAL1	426739
HYAL2	415908
TUSC2	415910
RASSF1	101750777
ZMYND10	112529928
ZMYND10	425132
CYB561D2	100857844
TMEM115	429757
CACNA2D2	430150
C3orf18	415914
HEMK1	415915
CISH	395335
MAPKAPK3	415917
DOCK3	107048988
MANF	107048996
DCAF1	415921
GBP	121106626
GBP	395366
RNF123	415923
GMPPB	415924
PODXL2	770690
MCM2	416027
TPRA1	416028
CHCHD6	416029
RBM15B	770664
AMIGO3	112533340
SNORD19	112533388
SNORD69	NA
SNORA84	112533386
gga-mir-135a-1	777835
gga-let-7d	777836
gga-let-7f	777837
gga-mir-1563	100315714
gga-mir-12220	114483016
gga-mir-1572	100315720
gga-mir-1787	100315933
gga-let-7a-1	777838
KBTBD12	427587
CARD19	415987
GBP4L	415922
GBP4L	121106623
SCARF2	772263
PRODH	770734
TBX5	373988
NF2	395158
NIPSNAP1	417018
THOC5	417019
NEFH	417020
KSR2	100858301
GAL3ST1	417006
SEC14L2	417008
RNF215	417009
CCDC157	417010
SF3A1	427717
TBC1D10A	417011
GATSL3	770898
LIF	427718
HORMAD2	417012
MTMR3	417015
RTN4R	417001
OSBP2	417002
TCN2	429737
IQCD	417003
DUSP21	417005
SLC35E4	101751586
UQCR10	770937
PES1	770808
ZMAT5	417017
CABP7	770960
AP1B1	417021
EWSR1	417022
EMID1	100859612
ASCC2	417016
DTX1	770657
RASAL1	771057
WSB2	417023
RFC5	100859719
CARD8	416998
AIFM3	416999
P2RX6	429367
C14ORF166B	427063
SLC7A4	427062
DGCR6	395907
TBX3	374202
RBM19	417029
LHX5	771259
SDSL	417030
PLBD2	417031
SLC8B1	NA
CATSPER4	417033
FBXO21	427722
TESC	771113
FBXW8	417024
RNFT2	427723
C12orf49	417026
MED13L	417027
SNORD125	112533527
SEC14L3	101751363
NOS1	427721
SLC35A4	121106450
SLC35A4	416136
PANK3	416170
RARS	416168
WWC1	416167
HTR4	416150
SLC26A2	427611
PPARGC1B	416148
ARHGEF37	416149
DUSP1	374192
ECSCR	416190
DNAJC18	416189
MZB1	100859189
SLC23A1	416188
PAIP2B	416187
MATR3	373948
SIL1	416185
CTNNA1	416184
LRRTM2	101747697
MSX2	395245
SRA1	427608
EIF4EBP3	100858407
EIF4EBP3	416143
SLC4A9	769199
HBEGF	395654
PFDN1	416142
CYSTM1	769167
PRR7	107054513
DBN1	396496
PDLIM7	416362
PTTG2	416158
SLU7	416157
C1QTNF2	416156
ERGIC1	416205
CCNJL	416155
RPL26L1	396400
FABP6	416154
ATP6V0E1	768854
CREBRF	416206
PWWP2A	416153
TTC1	416152
BNIP1	416207
NKX2-5	396073
ADRA1B	373890
STC2	416208
IL12B	404671
BOD1	416210
CPEB4	416363
HMP19	416212
DOK3	429960
DDX41	427630
FAM193B	416216
MXD3	427629
MXD3	101751218
PRELID1	395819
RAB24	427627
NSD1	416214
TENM2	373854
MAT2B	416165
NUDCD2	416162
HMMR	416163
CCNG1	416161
GABRG2	396289
GABRA1	374214
GABRA6	395931
GABRB2	414890
ATP10B	416159
ZNF346	416144
HK3	768421
EIF4E1B	107054521
SNCB	395391
CDHR2	416223
RNF44	416224
FAF2	416225
CLTB	416226
HSPA9	416183
ETF1	416182
FBXW11	416181
FGF18	395453
NPM1	396203
TLX3	107054494
RANBP17	NA
GABRP	416174
KCNIP1	416173
KCNMB1	395301
LCP2	395438
FOXI1	427613
DOCK2	427612
FAM196B	101749501
SPDL1	416172
SLIT3	374173
DND1	425270
HARS2	768802
ZMAT2	427602
PCDHA6	121106708
PCDHA6	497224
PCDHA6	497222
PCDHA6	497221
PCDHA6	497219
PCDHA6	497218
PCDHA6	497217
PCDHA6	497216
PCDHA6	497215
PCDHA6	497211
PCDHB4	NA
PCDHGC3	408051
PCDHGC3	427617
TCF4	121108224
UBAP2L2	407091
UBE2R2L	427134
HDAC3	395506
RELL2	416198
FCHSD1	427616
ARAP3	416196
STARD10	427615
PCDH1	416194
DELE	769453
PCDH12	416191
FBXO38	426699
CD14	100194427
TMCO6	416135
NDUFA2	768860
IK	416133
WDR55	100858589
AFAP1L1	427621
IL17B	NA
PCYOX1L	416200
GRPEL2	768554
FGFR4	395603
NRG2	427606
PSD2	427605
CXXC5	416138
ATP5F1AW	431564
UBE2D2	416137
TMEM173	768990
HINTW	121108196
HINTW	121108197
HINTW	121108198
HINTW	121108200
HINTW	121108201
HINTW	121108202
HINTW	121108203
HINTW	121108204
HINTW	121108205
HINTW	395423
CSNK1A1	395924
N4BP3	431542
GRK6	416361
B4GALT7	416359
LMAN2	100859676
ARL2	769546
RGS14	769193
SKA1	107049906
SLC34A1	395402
DRD1	427633
MBD2	497269
SFXN1	416221
KIF20A	416220
BRD8	416219
NHP2	416218
ABLIM3	416201
SH3TC2	426627
ADRB2	NA
SMAD7B	395544
UBTD2	416202
STK10	416204
SH3PXD2B	427625
NEURL1B	427626
PROB1	101747429
PURA	430546
SPIN1L	374014
PITX1	374201
POU4F3	107054548
TGFBI	395897
LECT2	396471
FBXL21	416306
CLK4	416295
MFAP3	416261
FAM114A2	416262
ST8SIA3L	776262
EBF1	395512
SNORD63	112533438
gga-mir-3523	100498680
gga-mir-143	114482585
gga-mir-145	114483521
CLINT1	416240
gga-mir-1702	100315886
gga-mir-103-1	777840
gga-mir-218-2	777841
gga-mir-7460	102465732
gga-mir-146a	777839
IL9	416307
UIMC1	416145
LSM11	416241
UNC5A	426419
HARS1	416132
ID1	395282
MYLK2	396356
SLC25A48	416308
SLC12A5	777252
NCOA5	419304
CXCL14	395451
NEUROG1	395699
CD40	395385
RNF114	414881
PCBD2	374030
SPATA2	419355
TXNDC15	416310
NEDD4L	374119
SLC9A8	419356
C5orf24	416311
DDX46	416312
B4GALT5	107054826
CAMLG	395808
CSTF1	419331
RTFDC1	419329
GCNT7	769120
SEC24A	416313
AURKB	428167
SAR1B	416314
FAM210B	428168
JADE2	416315
KIAA1755	101750666
MAPRE1	419288
RNF14	416340
TM9SF4	419281
PLAGL2	100859766
GNPDA1	416341
POFUT1	395070
KIF3B	419284
ASXL1	428158
NDFIP1	416342
