"ENTREZID","gene_label","Avg_LogFC","Avg_Padj","N_Records","Direction"
"418884","THSD1",3.93585970224107,0.000536665433513877,1,"Up"
"418383","TBC1D23",3.9357372383606,0.000536665433513877,1,"Up"
"427356","ZDHHC21",3.93558139729442,0.000536719572172042,1,"Up"
"751817","SLC11A2",-3.93535198058658,0.000536938343037154,1,"Down"
"772256","MORN5",3.93502979536501,0.000537364862437984,1,"Up"
"420963","PTPN3",3.93464437656715,0.000537933428909869,1,"Up"
"416410","XPO6",-3.93449512021936,0.000537973505370307,1,"Down"
"428630","FAXC",3.93389250459698,0.000539030066010153,1,"Up"
"426493","SUPT5H",-3.93347926290832,0.000539663145516824,1,"Down"
"416732","LAMP5",3.93248597067133,0.000541602848987228,1,"Up"
"395309","IKZF2",-3.93048076999377,0.000545842011397735,1,"Down"
"416128","RBSN",3.92957094928685,0.000547612579433707,1,"Up"
"416449","SUN1",3.927533545799,0.000551969915769229,1,"Up"
"424313","RBM43",3.92732368817664,0.000552150691406612,1,"Up"
"421939","ATP6V1C2",-3.92531723277371,0.000556470490663493,1,"Down"
"422851","EVC",3.92503670138209,0.000556513496218516,1,"Up"
"429474","MICAL1",-3.92135556348186,0.000564778436000015,1,"Down"
"423180","KBTBD4",-3.92070085232853,0.000566007581777036,1,"Down"
"396384","IRF1",-3.92054301072033,0.000566070981380787,1,"Down"
"373904","TNFRSF10B",-3.91914889291055,0.000569046005902897,1,"Down"
"417976","SERHL",3.91872521176491,0.00056973790072876,1,"Up"
"416777","SEPTIN2L",3.91742197939962,0.000572515334805732,1,"Up"
"419057","P4HA3",3.916760486611,0.000573776890457918,1,"Up"
"395463","FOXK1",3.91546829586105,0.000576546559534248,1,"Up"
"421137","NSMAF",3.91519016473049,0.000576899265096807,1,"Up"
"423589","FERMT2",3.91375787559685,0.000580019830668978,1,"Up"
"768878","ACVR1B",-3.91331664796705,0.000580767045709795,1,"Down"
"415448","ITGB1BP3",-3.91103992589865,0.000585952897479547,1,"Down"
"420483","RAB18",3.91019251562773,0.000587427504673368,1,"Up"
"395531","NID1",3.91014460008564,0.000587427504673368,1,"Up"
"423761","CUEDC2",-3.91004174380665,0.000587427504673368,1,"Down"
"428622","REV3L",3.90976959758877,0.000587772660753303,1,"Up"
"417043","TRIM41",-3.90955173560871,0.000587986010423507,1,"Down"
"395122","TERF2IP",3.90924786541704,0.000588409021421928,1,"Up"
"374273","SURF4",-3.90304556104706,0.000603322143766063,1,"Down"
"771996","CIPC",3.90293636386477,0.000603322143766063,1,"Up"
"422537","INTS12",-3.90153755011103,0.000606493553543384,1,"Down"
"419059","C2CD3",-3.90114642240882,0.000607148015640657,1,"Down"
"424578","DMAP1",-3.89898758266071,0.000612257130683144,1,"Down"
"769119","SNX22",-3.89876759506057,0.000612484615102389,1,"Down"
"417020","NEFH",3.89852591484044,NA,1,"Up"
"769402","PKIB",3.89832886989653,0.000613265947958157,1,"Up"
"421757","SLC22A16",-3.89805554346869,0.000613629189285392,1,"Down"
"770953","DDO",-3.89805554346869,0.000613629189285392,1,"Down"
"420265","DCSTAMP",-3.89696311310603,0.00061607229445942,1,"Down"
"417747","ZNF800",3.89648256638433,0.000616732565340257,1,"Up"
"416832","OGFOD2",-3.89644402243675,0.000616732565340257,1,"Down"
"424590","UROD",-3.89523331517079,0.000619489757525082,1,"Down"
"422635","SEPTIN11",3.89456064778568,0.000620879090174021,1,"Up"
"426612","SEPHS1",3.89154598373286,0.000627974244156772,1,"Up"
"430553","GAN",3.89082320609693,0.000629511663451493,1,"Up"
"419547","CEP85",-3.89050640461714,0.000629997791129713,1,"Down"
"418998","HEPHL1",3.89024649912013,0.000630336600127373,1,"Up"
"420751","LSM5",3.88954803955287,0.000631816466738422,1,"Up"
"100859719","RFC5",-3.88865052308635,0.000633819242370262,1,"Down"
"416315","JADE2",3.88673970847396,0.000638486912014273,1,"Up"
"770067","CYYR1",3.8853496107303,0.00064180979696475,1,"Up"
"420412","MYO1G",-3.8843325944504,0.000644007139821725,1,"Down"
"422441","RAB33B",3.8842607507918,0.000644007139821725,1,"Up"
"416548","SYNGR3",-3.88411293085439,0.000644056624483549,1,"Down"
"100529062","CDK2",-3.88329644970623,0.000645880917126337,1,"Down"
"418794","GPC6",3.88229182033955,0.00064821165010592,1,"Up"
"421654","SNX9",3.88182596523296,0.000649110406084284,1,"Up"
"420714","TRAK1",3.88149971465795,0.000649637359630579,1,"Up"
"100857433","PLIN4",3.88012736832255,0.000652967566769261,1,"Up"
"420593","ANKMY2",3.8793892906797,0.000654604984486982,1,"Up"
"101750374","EIF3K",-3.87756901914042,0.000659171390049739,1,"Down"
"426135","CASC3",-3.87629195548764,0.000662288359709527,1,"Down"
"415504","SLCO3A1",-3.87471586633775,0.000666236815946391,1,"Down"
"101750392","SRPRB",-3.87426288454527,0.000666842284598052,1,"Down"
"772040","KIAA0513",-3.87422516397778,0.000666842284598052,1,"Down"
"420698","LZTFL1",3.87410856818958,0.000666842284598052,1,"Up"
"423287","KATNBL1",3.87390195242146,0.000666949723968158,1,"Up"
"425328","PPP1R3C",3.87381226214196,0.000666949723968158,1,"Up"
"422367","ZBTB33",3.86925112935632,0.000679191425269687,1,"Up"
"424418","TOR1AIP1",-3.8690130346306,0.000679496734807814,1,"Down"
"395733","SH2D6",-3.8684600547162,0.000680680655399503,1,"Down"
"396086","RAD51",-3.86592820097623,0.000687419878955545,1,"Down"
"421047","MC5R",3.8642581250664,0.000691775637224056,1,"Up"
"421726","MAN1A1",3.86168485334007,0.000698369322312698,1,"Up"
"422318","CHIC1",3.86088295609962,0.000700297559294987,1,"Up"
"423189","LRP4",-3.85955731742637,0.00070373753944617,1,"Down"
"417415","TEX2",3.85817412373661,0.00187145248993364,4,"Up"
"396478","LAMB1",3.85622033433425,0.000713034626881722,1,"Up"
"427869","GLIPR1",-3.8556374667928,0.000714361036532244,1,"Down"
"415846","CBFA2T3",3.85477922610829,0.000716495902256752,1,"Up"
"396230","HOXB4",3.85361486122147,0.000719536379731919,1,"Up"
"419822","PIK3C2B",3.85293107471616,0.000721171729315743,1,"Up"
"415848","GALNS",-3.8522644944228,0.000722759870395924,1,"Down"
"428260","STK38",-3.85053309763368,0.000727508121151219,1,"Down"
"770954","KCNK2",-3.84956625686028,0.000730003817347124,1,"Down"
"416043","GRIP2",-3.8487702669878,0.00073199699622746,1,"Down"
"422813","DHX15",-3.84650711751609,0.000738402464374192,1,"Down"
"420317","KHDRBS3",3.8463026095479,0.000738633038717631,1,"Up"
"415724","TOX3",3.84543276571096,0.000740871682947093,1,"Up"
"415534","PARP16",3.84404482104694,0.000744494989639287,1,"Up"
"418161","CECR2",-3.84398064528019,0.000744494989639287,1,"Down"
"418595","PDK3",3.84065409202359,0.000754264092694063,1,"Up"
"417268","SLC31A1",-3.83985401309308,0.000756332449244234,1,"Down"
"396475","HAPLN1",-3.83908512419725,0.00075830989586936,1,"Down"
"770747","FAM83F",3.83809106547682,0.000760899138020277,1,"Up"
"417358","RHBDF2",-3.83799258928764,0.000760899138020277,1,"Down"
"107056412","LOC107056412",-3.83783239491888,0.00076100003083178,1,"Down"
"769951","MS4A4A",-3.83783239491888,0.00076100003083178,1,"Down"
"421428","GLO1",3.83643147758739,0.000764954691333913,1,"Up"
"417606","CTNS",3.83621356625788,0.00076523608025687,1,"Up"
"417746","TRABD",-3.8353563297374,0.000767511864130144,1,"Down"
"414745","CDH2",-3.83496630721297,0.000768332274768343,1,"Down"
"419851","C4BPS",3.83433195771115,0.000769918524272919,1,"Up"
"416810","TMEM132B",3.83386050886546,0.000770725396838757,1,"Up"
"420404","SETD2",-3.83381982764443,0.000770725396838757,1,"Down"
"418917","HSPH1",3.83345023895439,0.000771485513530895,1,"Up"
"421607","KIF18A",-3.83293391347296,0.000772707446003966,1,"Down"
"396068","KCNAB2",-3.83219462987639,0.000774633248282843,1,"Down"
"428737","PURG",3.83177613324324,0.00077555159075772,1,"Up"
"425886","CDYL2",-3.83082001858007,0.00077816980279416,1,"Down"
"777552","BIN2",-3.83018010062765,0.000779793728678749,1,"Down"
"419891","FANCE",-3.82944974186219,0.000781708165147172,1,"Down"
"396403","PTPRZ1",3.82787153424188,0.000786330672905175,1,"Up"
"421663","RSPH3",3.82745386735895,0.000787259924622817,1,"Up"
"422411","GLRB",3.82670304610396,0.000789257405115916,1,"Up"
"395689","ENO2",3.8260486221697,0.000790950121967,1,"Up"
"395262","LIFR",-3.82494505013934,0.000794092819823929,1,"Down"
"395860","ST8SIA1",-3.82457298708009,0.000794884026128605,1,"Down"
"420202","SNX16",3.82397477908383,0.000796406684823743,1,"Up"
"418148","KDM5A",-3.82217168444575,0.000801842165041195,1,"Down"
"693250","H-10",-3.82110293451916,0.000804912045066917,1,"Down"
"422203","OGT",-3.82079331250758,0.000805227186416518,1,"Down"
"100859104","CALR",-3.82075335438057,0.000805227186416518,1,"Down"
"421130","SDR16C5",3.81772646036921,0.000814750181007984,1,"Up"
"422414","TMEM144",3.81504025584806,0.000823008314289681,1,"Up"
"769007","MEF2C",-3.81498398221667,0.000823008314289681,1,"Down"
"768688","SMOC1",3.81424922998118,0.000825038090189069,1,"Up"
"395210","SPP1",-3.81334988013078,NA,1,"Down"
"422173","MSN",3.8129126750214,0.000829089880865068,1,"Up"
"693257","GNLY",-3.81177461091477,0.00083249147083272,1,"Down"
"419159","SOGA1",3.81127820531582,0.000833739034402745,1,"Up"
"768390","PDPN",-3.81095455354843,0.000834405121739811,1,"Down"
"425467","KLB",3.81064662508641,0.000835018760987721,1,"Up"
"419969","GFAP",3.81036808867295,NA,1,"Up"
"396029","ZEB1",3.80958165249326,0.000838195682216599,1,"Up"
"423842","MMS19",-3.80787218750099,0.000843579292642406,1,"Down"
"373951","S100A6",3.80662933319538,0.000847395858177456,1,"Up"
"415880","AP1G1",-3.8056807889741,0.000850217001151401,1,"Down"
"772367","DGKB",3.80464354400765,0.00085335275588752,1,"Up"
"416974","RNF10",-3.80366167166638,0.00085630789935677,1,"Down"
"422251","ZIC3",3.80221096726034,0.000860900832242635,1,"Up"
"421073","TMEM241",3.80124337184969,0.0008638308195651,1,"Up"
"420017","PSME3",-3.80106414547605,0.000864016711301195,1,"Down"
"395973","KCNJ8",3.80068030019773,0.000864916839257574,1,"Up"
"395600","LECT1",-3.79988865540956,0.000867243999775126,1,"Down"
"374046","COL11A1",-3.7993205471346,0.000868793234990248,1,"Down"
"418358","ILDR1",-3.7978790036518,0.00087341699170199,1,"Down"
"395479","PPARD",-3.7973142991386,0.000874964745634475,1,"Down"
"101747779","BAZ2A",-3.79598781379521,0.000879211466461781,1,"Down"
"419461","FBXO42",-3.79494624014781,0.000882463633200387,1,"Down"
"416992","DDX54",-3.79454363997022,0.00088344937233949,1,"Down"
"416420","ERCC4",3.79412630090829,0.000884488834664496,1,"Up"
"395952","LDB1",-3.79278134252782,0.000888845267580816,1,"Down"
"419640","CSMD2",-3.792505088522,0.000889385323302563,1,"Down"
"427908","C1QTNF6",-3.78943450219702,0.000899995573436698,1,"Down"
"770634","FSBP",3.78883608870105,0.000901710517127299,1,"Up"
"395290","HOXA7",3.78852819307961,0.0009023730470683,1,"Up"
"418229","MPPED1",3.78822056951938,0.000902661377939471,1,"Up"
"416369","LHFPL2",3.78819818311331,0.000902661377939471,1,"Up"
"418637","EGFL6",3.78804441811363,0.000902765054811123,1,"Up"
"425061","FDPS",-3.78662476540966,0.000907478936533393,1,"Down"
"423182","PSMC3",-3.78624173080992,0.000908007413780136,1,"Down"
"424621","STIL",-3.78622979709649,0.000908007413780136,1,"Down"
"425734","HEATR1",-3.78567345831684,0.00090958389081524,1,"Down"
"770279","SLC35F1",3.7852266678893,0.000910761770771172,1,"Up"
"415551","RPL4",-3.7839912917715,0.000914837130567615,1,"Down"
"421724","HSF2",3.78370192889126,0.000915442127293389,1,"Up"
"395398","NRXN1",3.78346880309174,0.000915642793648313,1,"Up"
"112530294","PSME1",-3.78339775403491,0.000915642793648313,1,"Down"
"374143","KCND2",3.78246722483122,0.000918612926888724,1,"Up"
"427774","PNPLA7",-3.78091186452052,0.000923908502155375,1,"Down"
"395181","RPSA2",-3.77999782655924,0.000926842487276944,1,"Down"
"768542","TMEFF2",3.77948290844564,NA,1,"Up"
"396396","CSK",-3.77808772034906,0.000933375672127004,1,"Down"
"421025","DOK6",3.77799922429926,0.000933375672127004,1,"Up"
"426061","PPIE",-3.77644825529639,0.00093873455745975,1,"Down"
"101747741","ATP7A",-3.77537726936174,0.000942306082856806,1,"Down"
"421168","KDM5B",-3.7751156105821,0.00094282458882737,1,"Down"
"417029","RBM19",-3.77441330808886,0.000945012410956421,1,"Down"
"419957","STRADA",-3.77367431403959,0.000947344489911955,1,"Down"
"424819","CLSTN2",3.77322286163312,0.00094858774243925,1,"Up"
"415295","CLK3",-3.77183080959032,0.000953421146528426,1,"Down"
"420335","SQLE",-3.77154198871832,0.000954049981840552,1,"Down"
"418000","EP300",-3.7709091707369,0.000955996510238741,1,"Down"
"418890","NHLRC3",-3.76996269684995,0.000959151590839126,1,"Down"
"417371","UNK",-3.76804994137029,0.00096604825699006,1,"Down"
"426000","GRK2",-3.7675869875547,0.000967359718450305,1,"Down"
"771215","LPAR3",-3.7668366147075,0.000969710966406612,1,"Down"
"395875","COL12A1",3.76673245437505,0.000969710966406612,1,"Up"
"422948","ADAM33",-3.76430858270387,0.00097867846420886,1,"Down"
"423072","ABCC8",3.76390222690716,0.000979784531842412,1,"Up"
"415905","PRKCD",-3.76332410865184,0.000981566188584732,1,"Down"
"421696","SLC2A12",3.76179136404547,0.000987112651748829,1,"Up"
"419526","KCTD9",3.76164980502259,0.000987182175037636,1,"Up"
"423147","PPFIA1",3.75970754612506,0.000994188539242098,1,"Up"
"395817","IGF2R",-3.75954401874497,0.000994188539242098,1,"Down"
"417537","NF2L",3.75950923243262,0.000994188539242098,1,"Up"
"768957","MRPL24",-3.7582548392393,0.00099869067547249,1,"Down"
"100859373","PLEKHG4",3.75590868796265,0.00100759596620738,1,"Up"
"422033","MTMR9",-3.75520665894601,0.00100992529509515,1,"Down"
"421381","KCNH1",-3.75437894197475,0.00101276781698031,1,"Down"
"772317","PRIMA1",3.75275520310316,0.00101877134599466,1,"Up"
"419222","CDH4",3.75265075964347,0.00101877134599466,1,"Up"
"423068","SOX6",-3.75168242572567,0.00102221075590777,1,"Down"
"427306","PLPPR1",-3.75139921178661,0.0010228619644325,1,"Down"
"396081","NTRK3",3.75112205951075,0.00102348901081215,1,"Up"
"419195","PKIG",3.75084155569534,0.00102379102451989,1,"Up"
"420494","MYO3A",-3.75080121493634,0.00102379102451989,1,"Down"
"424593","SELENOP2",3.75047172824879,0.00102463307067932,1,"Up"
"418944","SACS",3.75002149738832,0.00102596985813912,1,"Up"
"419737","NCAPD3",-3.74808366696005,0.00103341918375709,1,"Down"
"420970","CCDC127",3.74787793019692,0.0010337590024259,1,"Up"
"420222","OTUD6A",3.74749499236542,0.00103482972790661,1,"Up"
"404538","POT1",3.7473132478278,0.00103507141635879,1,"Up"
"415688","WDR59",-3.74705362177679,0.00103563475374967,1,"Down"
"415442","C15orf48",-3.74688584435202,0.00103581939720975,1,"Down"
"425709","ILF2",-3.74592324469622,0.00103929038145544,1,"Down"
"419297","VSTM2L",-3.74559813796674,0.00104012769724012,1,"Down"
"417125","PSMD5",3.74538279543043,0.00104051078286491,1,"Up"
"395712","ABCB1",3.74517676580541,0.00104085560096114,1,"Up"
"395791","ASCL2",-3.74445003622217,0.00104336229170035,1,"Down"
"107049056","NEU2",-3.74282803674945,0.00104960941852984,1,"Down"
"420524","RSU1",3.73935246184148,0.00106318785562854,1,"Up"
"100857115","GPX1",-3.7388255119977,0.00106489860971002,1,"Down"
"769169","ALYREF",-3.73741039764977,0.00107038564352071,1,"Down"
"395304","SREBF2",-3.73689810829638,0.00107204496702296,1,"Down"
"770781","PHACTR3",-3.73599499227412,0.0010753760894647,1,"Down"
"417982","CENPM",-3.73526987086698,0.0010779542606083,1,"Down"
"420441","PAXIP1",-3.73393236564065,0.00108317042301197,1,"Down"
"421692","PDE7B",3.73204833647171,0.00109077497727727,1,"Up"
"424429","RALGPS2",-3.73112010510027,0.00109426989346298,1,"Down"
"417019","THOC5",-3.72998180510028,0.00109869103009645,1,"Down"
"417623","RFLNB",3.72769999659497,0.00110814474539065,1,"Up"
"421853","HMGN2P46",3.72491652606875,0.00111983863041534,1,"Up"
"421387","UBR2",-3.72480775478814,0.00111983863041534,1,"Down"
"429374","FES",-3.72375647938337,0.00112396878050104,1,"Down"
"100858555","MFAP2",3.72273176591415,0.0011279945326538,1,"Up"
"101749102","RIPPLY3",3.72088394535691,0.00113573033069392,1,"Up"
"419542","ARID1A",-3.7207444021293,0.00113580756672126,1,"Down"
"424186","FAP",3.71965816793421,0.00114015086068885,1,"Up"
"100857533","ELMO3",-3.71919100287713,0.00114145681206539,1,"Down"
"417868","E2F7",-3.71912447087168,0.00114145681206539,1,"Down"
"425919","PCGF2",3.71839178925334,0.00114421842057816,1,"Up"
"423951","CPXM2",3.71815424308019,0.00114474111841031,1,"Up"
"100858122","KCNH2",3.71598792091041,0.00115403748817919,1,"Up"
"419119","DLGAP4",3.71516737828116,0.00115722986819538,1,"Up"
"416057","QARS",-3.7145056085667,0.00115940318833474,1,"Down"
"374207","HDAC4",3.71444882141931,0.00115940318833474,1,"Up"
"396242","COL9A3",-3.7134878463821,0.00116325546002879,1,"Down"
"418506","ITSN1",3.71313830040157,0.00116430255515602,1,"Up"
"768578","ADPRM",3.71289629624027,0.00116485547492414,1,"Up"
"429163","ARHGEF26",3.70997419491679,0.00117781558662981,1,"Up"
"770240","GABARAPL2",3.70977787748852,0.00117816199776554,1,"Up"
"424594","MUTYH",-3.70792453494921,0.00118624521981805,1,"Down"
"428443","EOMES",-3.706675306358,0.00119153611777552,1,"Down"
"396364","CHRM3",3.7033821215143,0.00120653790561362,1,"Up"
"100858912","CTNNAL1",3.70262842629538,NA,1,"Up"
"107053339","TMEM109",3.70084955198267,0.00121805967297924,1,"Up"
"395508","TCF7L2",-3.69973167331606,0.00122285003650865,1,"Down"
"420683","CAPN7",3.69779840557482,0.00123160717826342,1,"Up"
"417653","AATF",-3.69737554381587,0.00123306820148267,1,"Down"
"395315","GART",-3.69629047722899,0.00123775398852678,1,"Down"
"415886","ADAT1",3.69577559541987,0.00123967109790679,1,"Up"
"395214","RGMA",3.69446099875399,0.00124550502582808,1,"Up"
"423235","SNAP23",3.6925319884929,0.00125437732773231,1,"Up"
"417198","NUP188",-3.69241343632457,0.00125437732773231,1,"Down"
"374075","BTK",-3.6917475701692,0.00125706515624405,1,"Down"
"419145","ITCH",-3.69117092151239,0.00125931664763515,1,"Down"
"416781","GNB1L",3.68973754920458,0.00126559768655001,1,"Up"
"418572","MED14",-3.68948268512874,0.00126588714332554,1,"Down"
"419474","MINOS1",3.68853562050686,0.00127000135676522,1,"Up"
"418852","LCP1",-3.68721034111829,0.00127602268680001,1,"Down"
"416936","DDX51",-3.68662819389164,0.00127833432074932,1,"Down"
"395253","NR2C2",3.68545619880546,0.00128361984056816,1,"Up"
"422258","CSTF2",-3.6840585981124,0.00129006781643498,1,"Down"
"420585","THSD7A",3.68140146239069,0.00130296908190227,1,"Up"
"422630","PPP1R3B",3.68072791243033,0.00130564648067068,1,"Up"
"421412","CRIPT",3.6806355658256,0.00130564648067068,1,"Up"
"420853","TBC1D7",-3.68025119097583,0.00130699472573832,1,"Down"
"770956","TMEM37",3.6780439569042,0.00131772812825135,1,"Up"
"100857332","DOK2",-3.67782015564696,0.0013182582966976,1,"Down"
"770321","LYPLA1",3.67593659900856,0.00132739382870227,1,"Up"
"420642","GALNT15",3.6758100176368,0.0013274222348957,1,"Up"
"420463","KLF6",3.67507002137282,0.00133064439134028,1,"Up"
"415684","RFWD3",-3.67451657910463,0.00133289982042683,1,"Down"
"374038","CBL",-3.67415466698835,0.00133415797781299,1,"Down"
"426906","COPA",-3.67340788447251,0.00133743136937371,1,"Down"
"416928","IGLL1",-3.67090719846049,0.00134994710439287,1,"Down"
"416000","ARHGEF3",3.67012344223705,0.00135314188864147,1,"Up"
"395329","VIPR1",-3.67006122342218,0.00135314188864147,1,"Down"
"424991","PRKCI",3.66666044371671,0.0013702226423665,1,"Up"
"395954","MATN3",-3.66661171029519,0.0013702226423665,1,"Down"
"428723","ASIC5",3.66620912195968,0.00137173252588955,1,"Up"
"770753","CALHM2",3.66493896388327,0.00137790759739897,1,"Up"
"396228","SERPINH1",-3.66468441092651,0.00137811607885262,1,"Down"
"424149","MAP3K20",3.66465878600602,0.00137811607885262,1,"Up"
"419324","RAE1",-3.66413876338894,0.00137986880241292,1,"Down"
"422514","HERC3",-3.6640921912794,0.00137986880241292,1,"Down"
"423129","LPXN",-3.6637371892595,0.00138113308805324,1,"Down"
"416653","FAM234A",-3.66315871226767,0.00138360578481512,1,"Down"
"416230","KIAA1191",-3.66237252530349,0.00138720747096113,1,"Down"
"428635","SNAP91",-3.66207973269193,0.0013876774632598,1,"Down"
"421240","RALGAPA2",-3.66204495845248,0.0013876774632598,1,"Down"
"424396","SCYL3",-3.66161250072831,0.00138936956292907,1,"Down"
"408082","EDNRB",3.66073620155231,0.00139347593056382,1,"Up"
"425294","PSMD2",-3.65803911039655,0.00140755753269524,1,"Down"
"417341","NARF",-3.65763268325242,0.00140912942155882,1,"Down"
"100858193","MAP3K6",-3.657337563165,0.00141009090561273,1,"Down"
"426353","UBQLN4",-3.65683690472903,0.00141218469887288,1,"Down"
"100857289","TSR1",-3.65615916810673,0.00141525837817294,1,"Down"
"101750600","SMG6",-3.65615916810673,0.00141525837817294,1,"Down"
"419860","G0S2",3.65576602602419,0.00141676570740033,1,"Up"
"416961","EIF4ENIF1",-3.65564345187809,0.00141677959325737,1,"Down"
"426469","ANKRD52",-3.65468696318508,0.00142140661894894,1,"Down"
"101747586","OMD",-3.65439009960122,0.00142238684586897,1,"Down"
"424354","ASPM",-3.65424742687116,0.00142251291002139,1,"Down"
"417297","DPP7",-3.65348371788673,0.00142596117695862,1,"Down"
"418081","CHST11",-3.6533863755229,0.00142596117695862,1,"Down"
"416014","COPG1",-3.65168948992501,0.00143474852172325,1,"Down"
"416698","SLC35B4",-3.6511398543512,0.00143715230226259,1,"Down"
"424056","SF3B1",-3.65094783170396,0.00143755683926274,1,"Down"
"420841","MYLIP",-3.65007494448437,0.00144139402593545,1,"Down"
"420351","ZHX2",3.65002383296407,0.00144139402593545,1,"Up"
"419535","CHMP7",-3.6498578631202,0.00144165418002591,1,"Down"
"374249","GDF5",3.64840900995603,0.00144913250293857,1,"Up"
"107055301","NR1D1",3.64677686208626,0.00145719546725374,1,"Up"
"430349","ZC3H3",-3.64674385621574,0.00145719546725374,1,"Down"
"419263","STMN3",3.64355753379347,0.00147467696493834,1,"Up"
"417595","SPECC1",3.64162684665697,0.00148509274093942,1,"Up"
"422410","CTSO",3.64000329257478,0.00149379434254098,1,"Up"
"423289","ARHGAP11B",-3.63825855128614,0.00150325055155602,1,"Down"
"421667","PHACTR2",3.63780771693112,0.00150518514401626,1,"Up"
"420099","MED16",-3.63487964201825,0.00152167799370826,1,"Down"
"415316","NPTN",3.63447152223757,0.00152338236997559,1,"Up"
"423359","EIF2B2",-3.63410501675874,0.00152484264001693,1,"Down"
"417132","GPSM1",-3.63273727233493,0.00153223919121788,1,"Down"
"395736","NEDD9",3.6326182083916,0.00153223919121788,1,"Up"
"423318","SPTSSA",3.63146000410092,0.00153817706319088,1,"Up"
"422017","ZNF395",3.63138168191879,0.00153817706319088,1,"Up"
"429940","HOXB2",3.63091282321538,0.0015402623047938,1,"Up"
"107055406","LMBR1L",-3.63013610564815,0.00154419117387955,1,"Down"
"421055","EPB41L3",3.62990645824859,0.00154485209588561,1,"Up"
"420669","CNOT10",-3.62926802706003,0.00154796281172364,1,"Down"
"416265","G3BP1",-3.62900764583063,0.00154881007536313,1,"Down"
"419880","HIPK1",-3.62858756750446,0.00155061678461739,1,"Down"
"418201","GYS2",-3.62844377992338,0.00155076552986876,1,"Down"
"419418","INTS11",-3.62770087060257,0.00155451684758946,1,"Down"
"415560","ITGA11",3.62664161401194,0.00156018623792341,1,"Up"
"374026","ARNT",-3.62649219966606,0.00156037046652996,1,"Down"
"107053202","TMEM192",3.62599840193856,0.0015626365541225,1,"Up"
"422766","SLAIN2",3.62511423838414,0.00156703164204273,1,"Up"
"100858838","PIM1",-3.62442283984007,0.00157002631262412,1,"Down"
"428806","CCT7",-3.62422127479006,0.00157052970476531,1,"Down"
"552895","ALAS1",-3.62343233031344,0.00157460717965845,1,"Down"
"770430","NPM3",-3.62096013568155,0.00158881750237595,1,"Down"
"415319","ARIH1",-3.62084681119165,0.00158881750237595,1,"Down"
"418239","ARHGAP8",3.62075303802333,0.00158881750237595,1,"Up"
"420330","FAM49B",-3.62046963488228,0.00158983029715617,1,"Down"
"417224","TOR2A",-3.61954768309138,0.00159459101410215,1,"Down"
"424116","PDE1A",3.61945900876827,0.00159459101410215,1,"Up"
"420563","BET1",3.61877728508621,0.00159806549236341,1,"Up"
"419783","DDX6",-3.61726455069322,0.00160615517238547,1,"Down"
"396298","TAL1",-3.61723336964657,0.00160615517238547,1,"Down"
"396116","MMP16",3.61669227056033,0.00160845052105906,1,"Up"
"415944","BAP1",-3.61657868629265,0.00160845052105906,1,"Down"
"426015","SDHAF2",-3.61650876556104,0.00160845052105906,1,"Down"
"430454","LRRC10B",-3.61650876556104,0.00160845052105906,1,"Down"
"107049013","FGD4",3.61588917087182,0.00161083233542888,1,"Up"
"418925","POMP",3.61577114209365,0.00161083233542888,1,"Up"
"419658","BSDC1",-3.61478499502431,0.00161623944799649,1,"Down"
"386583","MMP2",3.6142704948156,0.00161858971159713,1,"Up"
"424010","BARD1",-3.6141725207998,0.00161858971159713,1,"Down"
"417513","RASA4B",3.61394042972418,0.00161912276465125,1,"Up"
"395967","EPHA7",3.61382481909673,0.00161912276465125,1,"Up"
"430581","GCC1",-3.61359132533398,0.00161912276465125,1,"Down"
"423349","ABCD4",-3.61352401763456,0.00161912276465125,1,"Down"
"423390","STON2",-3.61349809905127,0.00161912276465125,1,"Down"
"422762","DCUN1D4",3.61206997253371,0.00162666923890174,1,"Up"
"422557","TENM3",-3.61205745155136,0.00162666923890174,1,"Down"
"421491","EFCAB2",3.61044538765479,0.00163607117166996,1,"Up"
"417539","NIPSNAP2",3.60987896791773,0.00163890463871705,1,"Up"
"422497","PLK4",-3.60923548216671,0.00164223061629917,1,"Down"
"426930","STX7",3.6080474149857,0.00164902011128348,1,"Up"
"100859434","THNSL1",3.60718083337277,0.00165378631079287,1,"Up"
"422498","MFSD8",3.60697685451618,0.00165386238936067,1,"Up"
"421450","XPO5",-3.60673258259994,0.00165386238936067,1,"Down"
"423528","PCNX4",3.60671888176052,0.00165386238936067,1,"Up"
"419114","IGSF1",-3.606699276303,0.00165386238936067,1,"Down"
"403122","ST6GAL2",-3.60543977500104,0.00166062092814194,1,"Down"
"418407","BBX",3.60540588734495,0.00166062092814194,1,"Up"
"424852","ING5",-3.60517083103439,0.00166137467647211,1,"Down"
"415565","NOX5",-3.60425792001667,0.0016664725890806,1,"Down"
"101748342","INSYN2A",3.60364765767218,0.00166963902053125,1,"Up"
"415938","TEX264",-3.60314420861936,0.00167212367468652,1,"Down"
"416018","GATA2",-3.60262078499336,0.00167474069444639,1,"Down"
"423037","IRAG1",3.60217280835082,0.00167687483628167,1,"Up"
"404755","THRSP",3.60157490211111,0.00167998051176312,1,"Up"
"421858","HTR1B",3.59942307639472,0.00169298853437774,1,"Up"
"100359387","CARNS1",-3.59933562050358,0.00169298853437774,1,"Down"
"415393","LRRC49",3.59875283213731,0.00169602378289175,1,"Up"
